"","period_1","period_2","period_3","period_4","period_5","period_6","period_7","period_8","period_10"
"A",-0.000547220777943081,0.000458437156641221,-0.000631075189243637,0.00158822585426583,0.000292481867072883,0.00176410316841284,0.00122759857911647,-0.000878150921189451,0.00063958672980796
"AAL",0.00117405849964095,-0.00192105796724135,-5.42646699281729e-05,-0.00211302419256661,0.00236387029097266,0.000995017708214909,-1.52983002620696e-05,-0.00254287446649941,-0.00134320062128762
"AAP",0.00158118131589393,0.000859648391073442,-0.00138511584067039,0.00121081164298073,0.000300433526767291,-0.00409565441899424,0.000469398318268447,0.00158107179346309,0.00115266607823583
"AAPL",0.000780206462134945,0.00148337357333469,-0.00240504816877426,-0.000117805276087564,0.00162430505406348,0.00161667999566578,0.00145683728306068,0.000703441060646868,-0.00126981833512458
"ABBV",0.0014988879904356,0.000917370046639262,-0.00247866211004647,0.001431138457905,-6.88321585505838e-05,0.001087601007357,0.00281519093278199,-0.000387940602319164,-5.00659139632043e-05
"ABC",0.00185230320673573,0.00167804913684042,-0.00164626136826272,-0.00100796250173084,0.000127480947087943,0.000825038888827331,0.000241047347748971,-0.000697940665851113,-0.00121801147589188
"ABMD",0.00312462796118461,0.0052183854274569,0.001413041354303,0.00227131655559787,-0.000161863225882752,0.00155697949053625,0.00266156742667896,0.00591626141850933,-0.00205222996951491
"ABT",0.000368619590085369,0.00105456001485622,-0.00166899383966514,0.000250861865242624,-0.000226844834024744,0.00149719347258215,0.0017121770385178,0.000373697353917659,0.00133967974364269
"ACN",0.000906557454546139,0.00118710914356507,-3.1826449081254e-05,0.00110484588213835,6.96004761961751e-05,0.000704538451110361,0.00186496834670161,0.000419975055357241,-0.00119007787168035
"ADBE",-3.50603433096337e-05,0.00111597129270183,0.00059287791830758,0.000644001786126662,0.000843892106239231,0.00217725834873363,0.00189836227642032,0.00230441615927779,-0.000660361327657036
"ADI",0.000487696099056788,0.00121839064804659,-0.00161381449994603,0.00129677079983008,0.00166115478844612,0.000790048363153873,0.0013004652266295,0.000514819624072602,-0.000735618926315941
"ADM",-2.64525882546263e-05,0.000229783473586326,-0.0028292006040938,0.00225117623769919,0.000375361702597028,-0.000539015084452267,-7.99244972605832e-05,0.00103293235533716,-0.000804360244238452
"ADP",0.00141957376003084,-0.000154462039093396,-0.000391339171090885,0.0016259588860314,0.000772518175270866,0.000297197586082663,0.00108886942714646,0.00114625426091973,-0.000189662094957747
"ADS",0.000508339565805577,0.000246158470929129,-0.00160004213962964,-0.00161599676066193,0.000851960963011852,0.000641943607605342,0.000163950580144761,-0.000856434867600198,-0.00362494373998148
"ADSK",0.000139915713268245,-0.000725106412428475,-0.000155134609154536,0.000430627736177465,0.00260921240718491,0.00210437549731817,0.000430408787374152,0.00132455559488069,-0.000274557469511932
"AEE",0.00137342398163708,-0.00112870839885701,0.000962285673884903,0.001714219064013,0.000238876549647436,0.000455907585478382,0.000718750665495047,0.0006553618031,0.000589763076446485
"AEP",0.00148380524993703,-0.000912286939047023,0.000502759977763075,0.00160755984489464,-0.000640818346651865,0.000984595009331622,0.000470862760893079,5.01022322904045e-05,0.000617936263246577
"AES",-0.000985606207798997,0.000199776939492963,-0.00323433804666342,0.00304178587244132,-0.0002907438296626,-0.000387088257489411,0.000219198477314148,0.00174973972642067,0.000902030664077111
"AFL",-0.000619037763266354,0.00058351529794116,-0.000536539305708575,0.00205139166694637,-0.000245229397937241,0.0010229014310743,0.00112586929980347,-0.000218746718095013,0.000471541494521098
"AGN",0.00164187151421648,0.00130660349607216,-0.00081815703956778,-0.00186392073611483,-0.000725411606813988,0.000768851567865708,-0.00277881356947345,-0.000136565289631398,-0.00187601526556204
"AIG",-0.000562237673835444,0.00192784210775845,-0.000919093299601897,-0.000497476853172015,0.00182176932571585,-0.000295456288539968,-0.000297645049188229,-0.000913077476009804,-0.00255627769490994
"AIV",0.00149699389064773,8.00487279961375e-05,-0.00013147623142752,0.00169769890814478,6.66607023506398e-05,-0.00029273486853662,0.000303646725357688,5.86854128664073e-06,0.000401379128441543
"AIZ",-1.48074108285737e-05,0.00104609669921401,0.000734101779960649,0.00084932830464997,0.000839890165898991,0.000994247806365646,-0.000341607297840185,0.000398937128385148,-0.00136704871093331
"AJG",4.13217885753137e-05,0.00057976003702293,-0.00200123593660782,0.00228726874029842,0.000748295814993876,0.000944154856828739,0.000804441506595245,0.000356495778989953,0.000913393243809578
"AKAM",0.000100841511470073,0.00159776033506254,-0.00383977743210577,0.00148686402232721,0.00175230635193714,-0.00283700725899777,0.00230688485529296,0.00102778693641535,-0.001589229572095
"ALB",-0.00119452782025993,-0.000615703275250652,-0.000712058932507029,0.00447086603146107,0.000571170902716888,0.0016230068391984,0.00141166536171046,-0.00263951714281762,-0.00181470233837133
"ALGN",0.000561733753997882,0.00115872164077507,-0.000935763206499777,0.00269762830658031,0.000878496626400182,0.00380554492423289,0.00343227294507486,0.00306864726245987,-0.0039522307502382
"ALK",0.0018858076503571,0.00122861926400704,-0.000701812614954964,-0.00102823696180653,0.00263319115378755,0.000650432035671887,-0.00171321294395308,-0.00144597856463551,-0.000102817756700277
"ALL",0.00165020064489783,-0.000253834262361295,-0.00118964019963878,0.00155781427629885,0.000586590446133417,0.00167722687470527,0.00118366926092278,-0.000691389587098869,-0.000845376584899545
"ALLE",-0.000138364369283759,0.00124405140388196,-0.000360046211561368,0.00125390828781957,-0.000519554469837034,0.00177843567475142,-9.69514276967159e-05,-0.000341554022899303,0.00019860289053778
"ALXN",0.000338572330993314,0.00088528676997266,-0.00209986852475497,-0.00236899922668133,0.00109670556763592,-0.00131027644141835,7.78000881807812e-05,0.000151649367463114,-0.00209351030925394
"AMAT",0.000636016803014566,-0.00222491138689126,-0.000658194559527145,0.00338241097212814,0.00192317653439394,0.00235285354090848,0.00165590472560221,-0.00135668839049205,-0.00255674212108802
"AMCR",0.00116312974800449,-8.31784777370319e-05,-0.00144141222995086,0.00218078407902376,-0.000195958731612421,0.00141318563951936,-0.000422873282760055,-0.000796816391891819,-0.00052396047568278
"AMD",-0.00368394789803564,-0.00180855037108294,0.00181417521393666,0.00670855245546813,0.00636708059119325,0.00121603287296642,-0.00145290675165364,0.0018195398339273,0.00140057903203621
"AME",-0.000509429280494522,0.00102754594543788,-0.00119883373193539,-0.000273643916198952,0.000592213953025992,0.00176251661491109,0.00143204587077259,-0.000201035015635167,-0.000539185834099686
"AMG",-0.0004563075323551,0.00081413152264259,-0.00413965384099331,0.000491725285669309,0.000194561869474458,0.00138512197029889,0.00129621146123608,-0.00231140180329166,-0.00343915016574392
"AMGN",0.00219371101673128,0.000367277773004346,-0.000913384389322382,0.000477921247758627,-0.000161106943676616,0.000728664974261681,0.00048553992431464,0.000378217845736269,0.000328569065648661
"AMP",0.000210485202489973,0.000235640423295298,-0.00257693566523867,-0.000166346818932001,0.00175330717627151,0.00115752436682475,0.00204873963153311,-0.00141532130908752,-0.00233023776046836
"AMT",0.000442545635738455,5.82446394716328e-05,-0.000337975600853454,0.00186718334705101,-0.000706211414453695,0.00199400588069897,0.000704570241037194,0.000377452750449248,0.000941201051861715
"AMZN",-0.00169507846088202,0.00412975281869856,0.00142783427095367,0.00196644416163458,0.000499216885079608,0.00165751773044355,0.00153944454968522,0.00283268327665685,-0.00110866335293832
"ANET",-3.51950861407992e-05,0.00207680264928799,-0.00212695180625064,0.000534956774327399,0.00296861996031853,0.00324228159040418,0.00370603977567576,0.000944647200867708,-0.00177202493259232
"ANSS",0.000603941464705324,0.000962669266174609,-0.000784938439248861,0.000593016367088934,0.000182305677750751,0.00210352829952,0.0017404155317879,0.0012015312222951,-0.00156487990177177
"ANTM",0.00139084971599928,0.00123793248041282,-0.00118475699688824,-0.000317383314587207,0.000807764895842494,0.00243129085493473,0.00148695411620686,0.000332920981839587,0.000708219002670451
"AON",0.000438573015887476,0.000680642955395627,-0.00137143179333398,0.00195336408231881,0.000320527377465208,0.00145439376629211,-6.14135781738094e-05,0.000152383585454228,0.000449381548645588
"AOS",0.000837607289680498,0.00189447913497563,-0.000666243880328206,0.00290669511609832,0.00045048372686613,0.00156721546704013,0.000682153646228045,-0.000384159119759126,-0.00252427569428373
"APA",-0.00410392154045855,-0.00136054349004779,-0.00248909733656147,0.00335601809095323,0.000815248463078007,-0.00253937514298944,-0.000222079426044558,-0.000291690389625266,-0.00440006274512884
"APC",-0.00275995656191309,-0.000361321878800193,-0.00589629665628353,0.00384900292256251,0.00180831878141687,-0.00384546828175554,0.00187455583376606,0.00220665148337763,-0.00423612162880965
"APD",0.000309551793123052,-0.000204216971305682,-0.000960207721724049,0.00176329415975906,0.000592592781698234,-1.85044143437581e-05,0.00135235198218849,-0.000468767686342349,0.000346853262490608
"APH",0.000672250889127855,0.000333041200425321,-0.00121628614210617,0.00175335696681244,0.00136942752067995,0.000724013455337494,0.00155654722166974,-0.000103292497607004,-0.00056580439285963
"APTV",-0.000200882047863734,0.00121288971198033,-0.000819530934796208,-0.000437099736267248,0.000367351736708293,0.00223386294393193,0.00117544370029802,0.0003288463846111,-0.00315157625958944
"ARE",0.00176471473427608,-0.000187901168427159,-0.000869838616411417,0.00216592946616922,0.000802446413065816,0.000643636635079463,0.00091501503857072,5.27271102915468e-05,-0.000728632435798344
"ARNC",-0.000861515224123727,-0.00316016475773094,-0.00288845852188056,0.00278747236736634,-0.00114295676102998,0.00105592561323922,0.0013441404481383,-0.00445420913208064,-2.07843599829739e-05
"ATO",0.00124035368172637,-0.000465831901484092,0.00120273107407216,0.00206764294399025,-0.000505706951275182,0.00117026230415593,0.00017991259449031,0.000688728385948281,0.000121380633717147
"ATVI",-0.00107758774712684,0.00205059324273241,0.00230629333768989,0.00150666554178992,-0.000951990855828909,0.00353578445345916,0.000893881516619368,0.00149133754836461,-0.00392902389549325
"AVB",0.00183211554947118,-0.000177401054041182,0.000472024011291142,0.000503340542896152,-0.000127830941560529,0.000653516202647215,-0.000273687893473612,-4.33776701345037e-05,0.000216518586298089
"AVGO",0.00285248052263378,0.00200279551498431,-0.000664200923989751,0.00192753259265397,0.000937261811233082,0.00251490590129588,0.000982623159049484,-0.000776150434848443,0.000617928055717431
"AVY",0.000450726552687284,0.00125185124511088,-0.000356518277830005,0.00170702500219821,2.69644845193998e-05,0.00189089525687787,0.00200742569092825,-0.00114478642675478,-0.000895664070613933
"AWK",0.0011889607515835,-0.000584126217876455,0.00137785419171822,0.00260052411545304,-0.000804843894302494,0.000777746091276179,0.00111493952095377,-3.40562964642646e-05,0.000371903291826346
"AXP",-0.000608788354258573,-0.00072251828020268,-0.00182392206225014,-6.69229788132775e-05,0.0015312589047211,0.000917039931388768,0.00138318168599653,-0.000120059094813522,-0.000230847760821068
"AZO",0.00109400317196065,0.00118868842477773,0.000331669948837113,0.00104716563882358,-8.26705675858687e-05,-0.00366999189917614,0.00316859646314589,-0.00106480706843164,0.00178633966559666
"BA",0.000353424364156239,0.0010082417093412,-0.00100028473375027,0.000320312940666225,0.00176923113921281,0.00211024735077868,0.00316915666978331,0.00109454415554637,-0.000337008371069239
"BAC",-2.49107470531162e-05,0.00142575776454071,-0.00154170161042168,-0.000977253008541599,0.00422727133394883,0.000827742610503385,0.00153981028674719,-0.000467748818440424,-0.00097355856196874
"BAX",-0.000316050065828895,-0.000116904283554587,-0.000585283508686969,0.00230301795212162,-0.000186405182097205,0.00225160185274473,0.00101442832109962,0.000651806705693065,-0.000881590914999626
"BBT",-0.00023071166081606,0.00118040665773646,-0.00151312171999915,0.000458662813351716,0.0022782664224369,-0.000112259813886399,0.000980230949026902,0.000126764092185574,-0.00118385782010683
"BBY",0.00110115021403958,-8.0587548941945e-05,-0.000834864148989319,0.00163058077004846,0.00256699261213767,0.00243995408438105,0.00197932917844104,0.000914323909647776,-0.00282414198813861
"BDX",0.00144330007116145,0.000501775719292069,-0.000310011353856448,0.0016496090441633,-0.000300894497998219,0.00133761617216176,0.000934522015235314,0.000687805214031246,-0.000600744137621169
"BEN",-0.000817966970053051,-0.000299132979109515,-0.00316014452253436,0.000228072844713537,0.00134577544444143,0.00103745032217766,-0.000302550012754791,-0.00176986254478867,-0.000487137821191619
"BHGE",-0.00220925352417778,0.000191184969343998,-0.00332595037376407,0.000532246646408724,0.00274416971445427,-0.00116594963425133,-0.000764438782478596,-0.000320646505883201,-0.00347154060254833
"BIIB",0.00035689276616756,0.000869946243539453,-0.00345820670916962,-0.000862734826668019,0.0012271286303426,-0.000706756856907737,0.00176349857970968,-0.00113279746289706,2.76408638221775e-07
"BK",-0.000281799301564761,0.00119574382159299,-0.00127376870789003,0.000403237676963149,0.00170057499590847,0.000734011346541586,0.000422674710635498,-2.0499506884185e-05,-0.000973693017586657
"BKNG",-0.00167365828490289,0.00137841129385828,-0.00103382502355262,0.0015271082935429,0.000986867131873771,0.00182670328466087,-0.000424008129078971,0.00101648803386498,-0.00148716027992848
"BLK",0.00090948907472219,0.000279360981552095,-0.00109494745437803,0.00104530166528111,0.0006839389352277,0.00113274898094974,0.00142859690113317,-0.000257333463703478,-0.00179823845269532
"BLL",0.000275709597881915,0.000826153357409707,-0.000140838509965252,0.00036684627214481,0.000670274854405374,0.000900848515224357,-0.000690571065286694,-0.000526535798259588,0.00178902958691143
"BMY",0.00200858965096764,0.000929541418818933,-0.000982544401555885,0.00149758834124889,-0.00182550145784712,-0.00041860008708044,0.000802435136710599,-0.000861306424941158,-0.000608250025230028
"BR",0.00114702857266701,0.00117551878506896,-0.000489717465922584,0.00236072838397873,-2.37920289238428e-06,0.00111197759027575,0.00164266226530153,0.00198100282090638,-0.00155905954201885
"BSX",0.000852842113416224,0.00181191669783813,-0.000151453828334464,0.00220658121474553,-0.000525021401173935,0.00175654521144636,-0.000612494467278737,0.00211177394436922,0.000349786152300217
"BWA",-0.00200991071318092,-4.87152525665271e-05,-0.00345037675281194,-0.000410204206996529,0.00224925267128108,0.000676281656637697,0.00121819341202771,-0.00161494128642974,-0.00179907936417892
"BXP",0.00159689882658667,-0.000827087796457499,-0.000304704005638599,0.00103071494498685,-0.00017964101162553,-0.00055643415510932,0.000848361706844978,-9.37288106296043e-06,-0.000737806814304604
"C",-0.000424259094217369,0.00176440577921953,-0.00213295335513822,-0.000559265279319147,0.00273394716828706,0.00101373569136498,0.000866424313696918,-0.000881442599207544,-0.00186545743469367
"CAG",0.0014074596231862,0.00177894456301508,-0.000799446528234315,0.00163324615364629,0.000450798333436448,-0.00104623808762791,0.0010485601904704,-0.000557478583505284,-0.00390507996232525
"CAH",0.00121679298481296,0.000547785218982054,-0.000755150086211309,1.53161653847653e-05,-0.000514889811802488,0.000349463301337614,-0.00143715545591246,-0.00196562812558443,-0.000779213035715629
"CAT",-0.00195723272117435,6.25182179071804e-05,-0.00235431640822659,0.00211272147840104,0.0013861445011917,0.00131301417746549,0.0031749452691081,-0.00119699035310214,-0.000414007417203061
"CB",0.000722293998242358,-0.000290688730521899,0.000628059039449184,0.00138323602770338,0.000191037718878295,0.00101323143327888,-2.43946177841123e-05,-0.000944213565326834,0.000104107187912458
"CBOE",0.00263387354300318,-0.00044524713616493,0.000203040015807567,0.000655460654727062,0.00086330404170322,0.00183290623036408,0.00237720153450455,-0.00141037532682669,-0.000459718588149548
"CBRE",-7.82449954076747e-05,0.00104744220032657,-0.00217656800449734,-0.000818306759203827,0.00100920783377575,0.00130765727513648,0.0014944406601619,0.000640383268210431,-0.00143835124684587
"CBS",-0.000440933340724567,-7.29935190026309e-05,-0.00145370859808,0.00175133228566375,0.00089055073830933,-4.02926976145011e-05,-0.000546363512540849,-0.000231117962038984,-0.00196246186853117
"CCI",0.000740879164019622,6.68577628752011e-05,0.000247771221191214,0.00164047920939097,-0.00110978743034599,0.00136009637986242,0.000879707227880869,0.000234655361855209,8.93702530443886e-05
"CCL",0.0018868920881289,0.00120216233904639,0.000130804995262791,-0.000893843417874062,0.00123165498601917,0.00174686874766503,0.000232399713100038,-0.00115872391912591,-0.00111434303974743
"CDNS",0.000645950127695685,0.000599550872834766,-0.000539395278576783,0.00221081859034513,2.20385118232417e-05,0.00217208317164317,0.00191996592563428,3.53680958839019e-05,-8.76921019791244e-05
"CE",-0.0007247071928621,0.00131534615739441,-0.000366418333305454,0.000587948511521365,0.00143189493942037,0.00150048820758334,0.000957217871868773,0.000386141316848679,-0.00166843659114659
"CELG",0.00254047664594636,0.000705629868424391,-0.00239942424415929,-0.000173328424628168,0.00117568965746353,0.000788670588979131,-0.00154178840033904,-0.00238984450606791,-0.00187773760861585
"CERN",0.00128949026639038,0.000753155745233524,-0.00170613696667272,0.000264724345662276,-0.00197436093189801,0.00253802265433443,0.000451350020125578,-0.000981773100071184,-0.00135335233615292
"CF",0.0018302254188076,0.00143619220077437,-0.00572850633783464,-0.00212179909059284,0.00232192795015814,-0.00138781722967803,0.00317661225978652,8.63370520818993e-05,-0.000254932492204423
"CHD",0.0018631929126835,0.000369587768654045,-0.000570848669721866,0.00227627298348126,-0.000748784540929053,0.00135417552135502,-0.000448004276434166,0.000548234480689411,0.00176860651348951
"CHRW",0.000982754281814553,-0.00108271210957274,-2.12240691287401e-05,0.00115878746663934,0.000284582608120229,-0.000493997672376345,0.00230021351821598,-0.000298198676538112,-8.52002420042633e-05
"CHTR",-0.000101301560071361,0.00139743441991578,-0.000893720870492549,0.00271149115187126,0.00180218255180355,0.000928966206864829,0.000387461274335456,-0.00141511697973074,-0.00040144749865994
"CI",0.000881829847883128,0.00279887559373774,-0.000998223707343782,-0.000633236114511218,0.000763514103241997,0.00141513167189257,0.00158061902613925,-0.00164718034581558,0.000920092259783817
"CINF",0.000750205437023403,0.000481143714519536,0.000443272314314919,0.00260968824167104,7.03766043999379e-05,-9.30026617305267e-05,0.000234395842499603,-0.000648215696948436,0.00115765852919023
"CL",0.000163962855551909,-8.54759519794681e-05,-0.000516697549032081,0.00139929116610732,-0.000666443828146025,0.000889229545595847,0.000284297337631983,-0.00116223648700138,-0.000554914189038991
"CLX",0.00160765425859164,0.000245538352366314,0.00124508770305573,0.000742701149137011,-0.000753025151499038,0.000927496408342332,0.000688530135799843,-0.000593506639167417,0.00126617351620004
"CMA",-0.00133053171535649,0.00133418803744892,-0.00212877320025006,0.0010663477028825,0.0040579938747901,0.000628600592380604,0.0012138335210745,0.000439896820479652,-0.00221380505403047
"CMCSA",0.000366255623083959,0.00120731955178255,-0.00141909026552341,0.00173142383917527,0.000431461510349874,0.000755036459680447,0.000404970322445225,-0.00156384370787655,0.000347434151113607
"CME",0.00130503007342454,0.00132071007665913,-0.00105012413397004,0.00141256999824896,0.00160454905360022,0.000657452172026725,0.00165264273634693,0.000863512041957238,0.00131370955301588
"CMG",0.000590771135852848,-0.000517044941756231,-0.0037347162844329,-0.000978480748858919,-0.000197929222707693,0.000375505058401423,-0.00225058795283317,0.0029752637559613,-0.000461220137513961
"CMI",-0.000599566225490423,-0.0007365987741515,-0.00325571279168023,0.00253171925398527,0.00136414446791385,0.00156671060224932,0.000768061410007431,-0.00247200634815279,0.000166148527205258
"CMS",0.00163395281573307,-0.00058531741107229,0.000783610901717987,0.00186477690311651,-0.000335887028350495,0.000893322052132443,0.000303207924147058,0.000424458949696487,0.000355437265815883
"CNC",0.00246879318701106,0.00270940951369274,-0.00160173505400948,0.00110368258880173,-0.00137976767121801,0.00218551198325999,0.00205255454257136,0.00155205288492095,-0.000846636804647187
"CNP",-0.000521333355985194,-0.00131333400841673,-0.000542322149293807,0.00267484698823641,0.000729428670505699,0.000915132238648174,0.000352186196846936,4.91456661196326e-05,0.000275270094046512
"COF",-0.000486571822022301,0.00137690415842199,-0.00282593955915222,0.0003075547803634,0.00228483052976268,-0.00035172992248668,0.00163783381842408,-0.000566066942164283,-0.00171053985831145
"COG",-0.00111729324091276,6.33560783826642e-05,-0.00488781623732699,0.00371033366448634,-0.000977283320301036,0.000779536867835742,0.0013539393940782,-0.00163916994378512,-0.000111929586391669
"COO",0.000192601219114014,0.000680211073478014,-0.00277108986068291,0.00314917887687779,-5.89342410304856e-05,0.0024990386567536,-0.000600157136961332,0.000451964843240642,0.000384050863885802
"COP",-0.00251137246382323,-0.000625047643330705,-0.00280602484791559,0.000345597345405271,0.0012807602721549,-0.00107325648607495,0.00224439955047659,0.00158339013659448,-0.000911343655801308
"COST",0.00142300908142034,0.000605188255073733,0.000430789432763428,0.000740678379117353,-0.000122654103555676,1.33745286577266e-05,0.00194266190273443,0.000819498429990626,-0.000162432335714126
"COTY",0.000741946125477571,0.00309569493941847,-0.00155649906367213,0.00165392432656051,-0.00273152411184567,8.20344487134137e-05,0.000691705185858241,-0.00288280024240001,-0.00601673072130399
"CPB",0.000679030406664959,0.000262524149182257,0.000938389330801716,0.00188795917900448,-0.000627209496311758,-0.00113557459974594,-0.000587768435836276,-0.00114538910311534,-0.0015198329750294
"CPRI",-0.00161247552298245,-0.00405682429395877,-0.000806507296042719,0.00284602127121466,-0.00161865711264456,-0.00124187184926238,0.00467719103561107,0.000300156067996439,-0.00465092583316097
"CPRT",2.32208415141253e-06,0.000364890509209554,-0.000480262991678458,0.00297688929522121,0.00100966507567475,0.000737054088290239,0.00277837995825541,0.00212989627850034,-0.00152721776748646
"CRM",0.000448507324933124,0.00193328366985747,-4.7059477228633e-05,0.000911036467802403,-0.000842793966910413,0.00139437818023638,0.00141232443375904,0.0022347593074746,-0.000188553015306518
"CSCO",0.000727178467075237,0.000154937731094794,-0.000932801587848672,0.00159839842338761,0.00030244393958101,0.000335078116857491,0.00197701951953871,0.000824985728144741,0.00013693286674551
"CSX",0.000996781646838708,-0.0004925484418343,-0.00281170913737959,0.00123913274792043,0.00274056988889344,0.0032374501861579,0.000377963576314253,0.00106653708075767,-0.000179995034010677
"CTAS",0.00189675064129406,0.000663830797971087,-2.98853008371872e-05,0.00112046990535692,0.00155306726068428,0.000711417335162836,0.00191527169256331,0.0012799490644907,-0.000835091725988606
