"","period_1","period_2","period_3","period_4","period_5","period_6","period_7","period_8","period_10"
"CTL",0.000392551728611445,-0.00156779448985211,-0.00196757045265518,0.00226433864565015,-0.00121689305197728,-0.000180612007691032,-0.002053792928642,0.00121590425024941,-0.0013775870940355
"CTSH",0.000680597600490715,0.000693118901545438,-0.000374053000708318,-0.000244571595423203,-6.79985062810163e-05,0.00137716247431689,0.000533810854975701,0.000791040667307647,-0.00189619224523991
"CTXS",-0.000759926790560536,0.0013493139405202,-0.000247574874284907,0.00173262083789848,0.000649271645504943,0.000742606920842808,0.000933024114519143,0.00132236810241944,-0.000327783754240231
"CVS",0.00193077509568214,0.000939302577616942,-0.00128731470193595,0.000183822408600198,-0.00121487911618365,-0.0002075442217014,-0.000424932271246604,-0.00104393617755388,0.000204019788507547
"CVX",-0.00182233221446001,-0.000919032296974134,-0.00088437997321495,0.00190673604077546,0.000890948813913101,-0.000750706156599152,0.00195288018670826,-9.76085172219172e-05,-0.000965465892266986
"CXO",-0.0027471527922467,-4.82241305926997e-05,-0.00219106608887158,0.00310838565158298,0.000829222292949228,-0.00087987921122814,0.00184767787663012,-0.00102648275366658,-0.00237254802826274
"D",0.000967995653484901,-0.000806993483703761,0.000120335181656196,0.00110371765527061,9.68800094162293e-05,0.000161761119375252,0.000320947119496661,-0.000740880167820675,0.000635494345743252
"DAL",0.0013201010954633,-0.000692663042027971,0.000200507357854359,-0.00136940860537797,0.00178664177596223,0.000950958402699657,0.000232256587766401,-0.000794300053289739,0.000336225111350338
"DD",-0.00137312581752384,0.00133016146959226,-0.00103905974062897,0.00112786095268866,0.00110117392544297,0.000925538712762421,0.00110996956064632,-0.000917552768572614,-0.00157745162959109
"DE",9.91697662052732e-05,0.00096971659614369,-0.00209347618995797,0.000907103161867641,0.00217149311946323,0.00158116355450109,0.00181096920810618,-0.000927752606068242,0.000366189301093794
"DFS",-0.000263771564077784,-0.000157935890200418,-0.00145230649977769,0.000940659338457397,0.00202080843837861,-0.00117046540065601,0.00202245824396187,-0.000701048303434296,-0.00146027040814473
"DG",0.00156032020765805,0.0014798772534204,-0.00133264641789671,0.00267474075451428,-0.00186282788752161,-0.000332010567264245,0.00248131580653774,0.000297023930360458,0.000757886854624913
"DGX",0.00113480157891927,0.00043658861850162,-0.000650449088739957,0.00183543687126818,0.000908957718056031,0.00145350689550376,-0.000692033483897181,0.000943896824457457,-0.00231662238916914
"DHI",-0.00030289913629035,0.00139231227854133,0.000151682041393382,0.00192721282921888,-0.00151815145917507,0.00204310716542088,0.00290530321061702,-0.0018833816551587,-0.00134855174887443
"DHR",0.000732816532478278,0.000565762928688033,-0.000149502230946437,0.00472666791011734,3.48254841024606e-05,0.000270937129535355,0.00105194758502761,0.000365858766704306,0.000297763963244861
"DIS",0.000923474533887269,0.00187588007059084,-0.00152636088616624,0.000130965083378538,0.000739301595680303,-0.000324326284427826,0.00072005820869144,-0.000515871051093512,0.000378750031142639
"DISCA",-0.00295595276077127,0.0010482105528124,-0.00199424885934952,-0.00033395692983226,0.00059042401286684,-0.000321460277622007,-0.00121001198488613,0.00174258996145316,-0.000851309196936214
"DISCK",-0.00288454136334774,0.000754854534030229,-0.00167159666615969,-0.000386226626047674,0.000725213022724529,-0.000345226552353909,-0.00138519496007174,0.00164666884920339,-0.000848038328059259
"DISH",0.000985213237918791,-0.000425193491782902,-0.00197526390645326,8.35519492365132e-05,0.00120403628131426,0.000289127780110211,-0.00214975022799528,-0.0032693438621216,-0.00232176017756194
"DLR",0.00127592560997243,-0.000366961756262539,0.00140495032296222,0.00292474091552211,-0.000273971191894063,0.000695080223738746,0.000392106043802061,0.0001306833074912,-0.00033933520825047
"DLTR",0.00164949904754191,0.00156669108386645,-0.000627853247228052,0.00185024134601412,-0.00163702592589528,-0.00101942218885518,0.00395747918474432,-0.00210478696058983,0.000396899669821745
"DOV",-0.00197857670106287,-0.000358822315905911,-0.00136117998676705,0.00210554018851488,0.0007107951673552,0.000738553426514901,0.00176920364953808,-0.000994089205185317,-0.000298541541373684
"DRE",0.00163900044129067,-0.000673050048556305,0.000222441807831074,0.00286021705954344,6.09766534897043e-05,0.00035799752096963,0.000166896988006638,0.000842258155145906,-0.000930384616773698
"DRI",0.00247567907366559,0.00176656582930164,-0.000298813455525829,0.000262716291574938,0.00118813383213147,0.00197543992059918,0.000933169292229654,0.000971008017250812,-0.000700515501440314
"DTE",0.0014518362962186,-0.00106599838799764,0.000443452228737798,0.00174026108838462,0.000233307500648721,0.000711795405276231,0.000426820714681294,8.31994923151741e-05,0.000512516185565055
"DUK",0.00158425545969907,-0.0012549000975973,0.000112936081542246,0.00158696403913395,-0.000519565117716795,0.00085584686078842,0.000142451671382043,-6.46808531455545e-05,0.000799011036576021
"DVA",0.00037465346302986,0.000494898300857099,-0.00153579686723495,0.00123727449712269,-0.00135738714751445,5.08764140149503e-06,0.00127335434423826,-0.000605260972314914,-0.00257862986824189
"DVN",-0.00202887969030893,-0.000790671572853762,-0.00588881486929535,0.00315369421468118,0.0016013817118307,-0.00364595975111938,0.00298979456652331,8.63999813203302e-05,-0.00542770673608356
"DXC",-0.000207985839872193,0.000617075768034205,0.000182593164098688,0.00432877217659441,0.00163936336473813,0.00212113928578583,0.00180839170885487,-0.000335460208968276,-0.00351452329703474
"EA",0.00234507963254054,0.0034648574974923,-0.00134581975230671,0.00168231368194116,-5.08739759642499e-05,0.00251729945198242,0.000142735299864008,0.0023706719140142,-0.00469228920558175
"EBAY",0.000152941174436318,0.00170160122480806,-0.000952962913694573,-0.000323256484565092,0.00170593987142557,0.000864616593087571,0.000916232868565477,-0.00041069842172913,-0.00211708219735771
"ECL",-0.000551964418210266,0.000811913681865997,-0.000677597655084835,0.00112377575863895,-4.46192426025762e-05,0.000930951517516532,0.000249561044659836,0.000268499395245025,0.000297126549502607
"ED",0.00170139318443993,-0.000903108438884332,0.000835384212705151,0.00154892462827645,-0.00036441710171461,0.000962987327665582,0.000372939940215337,-0.000201694880496318,-6.03597113330845e-05
"EFX",0.000971519939651889,0.00137523359738017,0.000230176498038639,0.00207262856484345,-0.000742603599569035,0.00120642934120312,-0.0011331270638076,0.000224985909174564,-0.00230451120661989
"EIX",0.00158671741629304,-0.00111353818946996,0.00028412742876271,0.00231816156774436,-0.000417670953990959,0.000744034431762752,-0.00141617220950116,0.000357223288228778,-0.000795246736479537
"EL",-0.000138320875851088,0.00144748791332871,-0.000461125658982498,0.000885175557192214,-0.00126293572677884,0.00156598756485471,0.00263979800329299,0.000787907704561554,-0.000758507734285176
"EMN",-0.00166098526328924,0.000994558685374211,-0.00155812378752615,0.000739985061815882,0.000890238795488652,0.000835862691426007,0.0010674410460244,0.000327797695800455,-0.00239863406183641
"EMR",-0.000736896942950225,-0.000998511175526439,-0.00145215261579437,0.00185018074912228,0.00042208670070408,0.000584151354498558,0.00157970103422556,-0.000126052198737813,-0.00111477580276106
"EOG",-0.00199941457565647,-0.00080912482153405,-0.00154170347307546,0.0019788987561517,0.00173695597817531,-0.0012039549786937,0.00176355946547361,0.000823994848883923,-0.00270248654142301
"EQIX",0.000489475638677414,0.00147659868742603,0.001416057090216,0.00191743774431686,-0.000273611562935071,0.00109728135136968,0.000476240818426606,-0.000270969055190444,-0.00144611629594321
"EQR",0.00170620310740363,-0.000225415870578933,0.000528361835823278,0.000193503605527725,-0.000163127810736374,0.000187926507087053,1.33471405474089e-05,0.000238004601297995,0.000395556225440241
"ES",0.00178025470935581,-0.00103048549241237,0.000753564000605583,0.00123733128676861,-0.000240402868548217,0.000902089972355166,0.000477291002199598,-0.000218761290381469,0.000800194705734901
"ESS",0.00158317050480723,-7.50062360946772e-06,0.000419554726417622,0.000135619402357958,0.000171038045333787,0.000945098354038923,-0.000230186323890778,4.44564450392339e-05,0.000395030841419934
"ETFC",0.000336930284794333,0.00236825982061664,-0.00138119340648385,-0.000776817002390714,0.00321163641540506,0.000478753799118093,0.00218718677357576,0.00149020946876886,-0.00268456611391172
"ETN",-0.00142124881463034,0.000166459650064673,-0.00227176004515584,0.00225124356345759,0.000643133176563561,0.0015091306043869,0.000250455515914342,-0.000469748598752429,-0.000675957299112271
"ETR",0.00146774400042789,-0.00146966533787464,-0.000267912013692905,0.0014930596568154,-0.000632996117755608,0.000706252506692253,0.000837749199519897,0.000279688578927966,0.000575018750974875
"EVRG",0.00124596330317472,-0.00114444922851643,0.00132559916380001,0.00255441657401728,-7.70716110637393e-05,-6.17322707871783e-05,0.000424867855124538,0.000827954612044437,0.000127688867165459
"EW",0.00335014531756628,0.0014780739254504,-0.000235112005707314,0.00249092163617052,-0.000730247011536198,0.00151344463680223,-0.000205960212235781,0.00192041381581841,0.000267593580804082
"EXC",0.00147148500857915,-0.00071171860338413,-0.00139911598247841,0.00233124496055176,0.000160952424001242,0.000225195073405209,0.000852206772042891,0.0010231302340975,0.000484853854991022
"EXPD",-0.000301915029951412,0.000293848730794307,-0.000378423556259457,0.00123432083355549,0.000552595512972114,0.000634997835127327,0.00110692168960512,0.00103346006092187,-0.000640551281399332
"EXPE",0.000290881727175837,0.00226693610436818,-0.000206261525671201,0.000306874604564081,0.000250067701139846,0.00200570128438403,-0.00143331884266198,-0.000241161566682281,-0.000643979161820544
"EXR",0.00192206773549985,0.000591198778679883,0.00203596958900538,0.000714246180921693,-0.00117107921351382,-1.18642021889048e-05,0.00128025283680983,0.00143937595396932,-0.000651537497504626
"F",-0.00124134011010935,-1.62389812075345e-05,-0.0012783541846929,0.000886634808011888,-0.000236911686087455,-0.000721488768947678,0.00116325515583152,-0.0010583557673175,-0.0025188290197382
"FANG",-0.00237071536729687,0.00043244270296815,-0.000696129996935403,0.00293793729005461,0.000965826875716841,-0.00132238591838961,0.00311749235466218,-4.45590711411197e-05,-0.00280629531786397
"FAST",0.000165497956155327,-0.000550943528560766,-0.000571433771258814,0.0013049550747268,0.000606595166685042,-0.000300193994997073,0.00191013189926491,-0.000960794037936186,0.000832511320654516
"FB",0.000431944381945385,0.00177157120702826,-0.000207731150199918,0.00148234784974162,0.000366297982060463,0.00155383941099416,0.00150300707805204,0.000555299487234111,-0.00300356495425017
"FBHS",0.00119093805584738,5.88784356944811e-05,0.000507988891902122,0.00201319637554022,-0.000809965090969684,0.00167326101904084,0.000416285932706647,-0.00216462539276196,-0.00278072771197119
"FCX",-0.0054570580846653,-0.00146039344235764,-0.0112879745977334,0.00836247214300796,0.00116237027271167,-0.00169312701561079,0.00358981661024633,-0.00111610787459195,-0.00391988674760041
"FDX",0.00121035604333211,-0.000390616942485791,-0.00214540756203151,0.00148097456817941,0.00143499535939756,0.00117652708884527,0.00146168291405048,-0.00113116968653073,-0.00287141869928308
"FE",0.00218620571634667,-0.0012558575225942,-0.00043170001379059,0.00102663325778523,-0.00103947144257744,-0.000273054864370266,0.00047275208779801,0.00162556360747711,0.000342094822927564
"FFIV",0.00106312075347188,-0.000663411298909076,-0.00172792111549612,0.00176963556095084,0.0016440344021151,-0.000981604459451187,0.000382487072469464,0.00195897301287034,-0.000684051120011172
"FIS",0.00097722079059053,0.000165756474149837,-0.00061275721332747,0.00196088522762981,0.000256062553071803,0.000911820836192163,0.000673368607691842,0.000998845345319551,-0.00040582782577415
"FISV",0.00128262189467885,0.00149418630525039,-0.000121741888681088,0.00175598847051596,-2.63905858059448e-05,0.00102625764086874,0.00055093649437641,0.000933825331286373,-0.000161084260032884
"FITB",-0.000913885556380404,0.00136137813844351,-0.00156242815634505,2.08711114656898e-05,0.00337192181224048,5.15584123968048e-06,0.00128717766188273,-0.00032983402559291,-0.00160160709045247
"FL",0.000647944073047251,0.00242157150102704,-0.000972633128415164,-0.000433743743009052,0.0016262833030769,-0.00275047396193414,3.97054424243922e-05,0.00106740428524274,0.000125902192539416
"FLIR",-0.000991927266194672,6.85958764977106e-05,0.000356732935971573,0.000137881984542427,0.000838854088948431,-0.000145115772716483,0.00236738269425954,0.000833510778818533,-0.00150006004416626
"FLS",-0.00207232680757188,-0.00101439467205972,-0.0022008147092028,0.00183947934176225,0.000238667577807303,-0.000307394512440597,-0.000698818209782614,-0.000572044754906103,-0.000484926271728229
"FLT",0.000414813732200855,0.00094214252133918,-0.002271227139847,0.00147540856224947,-8.97089555448997e-05,-0.00015195714234818,0.00241934230295762,0.000681857734299242,-0.00125812964765644
"FMC",-0.00130555846226895,-0.00117548794266308,-0.00289597020560609,0.00229600676260667,0.00160790041088822,0.00207524675887994,0.00202368396659073,-0.000797224344870123,-0.00154072848000696
"FOX",0.000359975602781602,0.000138756365421062,-0.0019873733622713,0.000435505879222901,0.000278573319759538,-0.000297916141128285,0.00213118337781659,0.00245239360082786,-3.67094045798842e-05
"FOXA",0.000566836393874136,4.36581302889411e-06,-0.00213475621013343,0.000409511208554157,0.000537254772124751,-0.000393844167450055,0.00213970610024191,0.00239514648964595,-7.3442396500745e-05
"FRC",0.00045447803024004,0.00230538463010254,-0.000341589777929907,0.000952367769429127,0.00211976147704106,0.00237627506797113,-0.00130339254833842,0.000872445074388607,-0.00086827488002998
"FRT",0.0012996492453108,-0.000318220875030829,0.000711404891035352,0.00119934474649291,-0.00104766256008451,-0.000859064157534726,0.000661819435081496,-0.000106596323703254,-0.00024441610229072
"FTI",-0.00369711890860667,-0.00013461273531863,-0.00311151871666641,0.000795336243365143,0.00237633967163837,-0.00237337063005339,0.0013928985503731,-0.000377123624039278,-0.00363779013583046
"FTNT",0.0020495945720016,0.00251699561254022,-0.00326106889550011,0.00112768423368095,-0.000711450840263462,0.00166500819239972,0.00127374529115711,0.00303739106390548,0.000820197926015205
"GD",0.0012282991837907,0.000714283911585592,-0.00104661432542387,0.000831967402177834,0.00186390984943212,0.00118342694785322,5.94295313047037e-05,-0.000671575423298659,-0.00154843829642682
"GE",-0.000618096585384393,0.00121389246119544,0.000456032304129553,0.00097077805041957,-4.09903146853357e-05,-0.00128919968256351,-0.00274055901169399,-0.0025146347772978,-0.00460095014024382
"GILD",0.00088345406513807,0.00108248741945316,-0.00192275662701333,-0.000533970156210132,-0.00100959010104056,-0.000606643973310568,0.000712934833182069,-0.000170864372590484,-0.00102425969523027
"GIS",0.000207700150205444,0.000493066071938925,-2.96447761020086e-05,0.00224739293456415,-0.00108585419146665,-0.000840897496070672,0.000850336052006639,-0.00239075876760212,-0.000764413504377578
"GLW",0.000433477744568482,-0.00147440417090428,-0.000725611336518514,0.00169968687272647,0.00117339523632699,0.0018059285021098,0.000816445410103416,-0.00150143563669355,0.000773698866294711
"GM",-0.000710886758705537,-0.00067086108393076,0.000181933816919972,0.000159729622534246,0.00149138517662855,-7.16682271624283e-05,0.00183494070774789,-0.000750065949493003,-0.000955295346407086
"GOOG",-0.00129730244306777,0.00230701046292343,0.000447762817485432,4.24286579840694e-06,0.000904275260442219,0.00104798400185008,0.00124484998386595,0.000301607971888988,-0.000500203182333106
"GOOGL",-0.00138398535991699,0.0025503568362331,0.000307761705980232,-4.70925766943352e-05,0.00096097515912136,0.00103805554164571,0.00112042646347937,0.000336822927908206,-0.000523402056181662
"GPC",0.00115147918599136,-0.000478695829279994,-0.0010008073159964,0.00251684745127672,-0.000616080287864565,-0.000693330799841273,0.00121255530005046,-0.000425975254899478,0.000533317284913236
"GPN",0.00139872041085574,0.00163203466162391,0.000357315122457946,0.00217865513609332,-0.00010322135817902,0.000882210184771257,0.00111896712158129,0.000660994461025844,-0.000650436809915019
"GPS",0.000198499067828232,-0.0004827450662031,-0.00404087944503922,3.9825525912884e-05,0.000238577745587128,-0.000255906416676044,0.00375427514888072,-0.000188788465783209,-0.00173317445728077
"GRMN",-0.000508992986142706,-0.00148044995762121,-0.00196561340101445,0.00257852783197898,0.00091452159464571,0.000659264758540992,0.00177260732101893,0.000293415673214235,0.000418303854463956
"GS",6.99183882940107e-05,0.00158566697268726,-0.00229856412253815,-0.000412030286274897,0.00364605946905555,-0.000558816440455817,0.000985815855199326,-0.00108735187354404,-0.00239082535861431
"GWW",8.08722592227373e-05,-0.000238559143748094,-0.00183480449704786,0.0017588555509297,0.000129047053359577,-0.00192957860801238,0.00234222534100773,0.00219497771584748,-0.000388474350464459
"HAL",-0.00512800893380852,9.8242828963005e-05,-0.00228538728365962,0.00282006510860602,0.00173611317067856,-0.00231283357631029,0.00150794756390866,-0.00115145084939588,-0.00410181256329406
"HAS",0.000344968562711277,0.00339804566285411,-0.00148366667112697,0.00171651718402234,-0.000221612090383036,0.00254609285398373,-0.00157942947256186,0.000312596791484664,-0.00101635200412428
"HBAN",0.000138185708392124,0.00142850577303623,-0.001331080056868,-0.000757130599854423,0.00316065164336288,0.000315661520543824,0.000702911827287986,0.000163316784029507,-0.00156928165898428
"HBI",0.000768116975034438,0.00196833456018161,-0.00114131867716351,-0.000988942717494817,-0.00140668806508123,0.000368122631386235,-0.000581580075891928,0.000428919557531908,-0.00470536976643695
"HCA",0.000961515777070985,0.00256233947453585,-0.00293339813155227,0.00149611717805355,-0.000185207469783154,0.000705960998424162,0.000109079565567258,0.00154052106362355,0.00138322684835209
"HCP",0.00127772774558676,-0.00180115420832774,-8.84343551411693e-05,0.000395151222788215,-0.00040368850863148,0.000300144213260601,-0.00121925023683247,0.000354681836698166,0.000838619239385336
"HD",0.00211912166443252,0.000916044111330555,0.000630708950069678,0.00108781853142996,5.22708787485268e-06,0.0011054172646597,0.00190470041816739,0.000240051858352414,-0.000957145722969864
"HES",-0.00285927111234348,-0.000946343423702077,-0.00345593619417929,0.00285305592346278,0.000309035195194658,-0.00291237171454277,0.00132681933008475,0.00209900957386369,-0.00391930604401849
"HFC",-0.00277351130396561,0.0031246813628955,-0.00205298133107007,-0.00351558716794376,0.00274372673195477,-0.000881437224540196,0.00529342149272662,0.00248213556790065,-0.00236705031120116
"HIG",0.000954940569485017,0.00140254751751184,-0.00109685919287133,0.000766946702416544,0.000887646590935256,0.000821360702604692,0.000365770809473676,-0.000542820928666618,-0.00122955251083129
"HII",0.00179663102399178,0.000176684192635075,0.00052005594340565,0.00276502298295232,0.000950305581027535,0.000149979279935226,0.00144084165426154,-0.000505787659548644,-0.00109421709661696
"HLT",0.000110787889762049,0.000743566115493747,-0.00339811449999055,0.00204499720469089,0.00137404313617483,0.000693290056416761,0.00216829948717536,-6.69758347247047e-05,-0.000887332312159246
"HOG",-0.000110528375629026,-0.00106324384003844,-0.00212260236299669,0.00135138542775955,0.00151040228686898,-0.000717014373815539,-0.000257618675102244,-0.0014515642152888,-0.0016293704958272
"HOLX",0.00102543221391841,0.0021043911865912,-0.000538730633174462,5.77480272270517e-05,0.000890679327144086,0.000954113588641675,-0.000243091695263168,-0.000807822916805295,0.00018910402720904
"HON",0.000217454184291423,0.000596859234445642,-0.000654477205065423,0.00158919221787022,9.85231626963215e-05,0.00114732215822766,0.00108739122570416,-0.000446030264505383,-0.000407061375048237
"HP",-0.00479938331387738,-1.4038060150008e-05,-0.00213255688490976,0.00308200913020842,0.00139143910518872,-0.00308865877426869,0.00191783773764227,-0.000298022336306603,-0.00221251502961695
"HPQ",0.000813313016562848,-0.00185846470044484,-0.00204359239627633,0.00200076073048876,0.00085896733852501,0.00147017503708548,0.00156357395427309,0.000582092914858145,-0.000749125412873915
"HRB",0.000284674766764025,-9.85251778883419e-05,3.37181915424198e-05,-0.00245869653694764,0.000293861902838901,0.00243950236535464,-0.0011653317034721,-0.000934328876165695,0.000770741503090059
"HRL",0.000670090565738402,0.000903821394696469,0.00250552102208167,-0.000558389899504166,7.83880464490785e-05,-0.000479022916958012,0.00088184332512508,0.000162657033711173,0.00121951022174358
"HSIC",0.00131409616079658,0.000540462750314113,-0.000185015963800089,0.00176246891444259,-0.00118496136087191,0.00121592336636779,-0.00182633801493254,0.000129619371166179,0.00041745792310461
"HST",0.000383297799448872,-0.000735804129493052,-0.00346205006105867,0.00192899093922363,0.000706815139553185,0.000202008317213051,0.00102946721655394,0.00057479846678025,-0.00168086832157426
"HSY",0.00141977980093678,-0.00142610376061148,-0.000610847262094066,0.00227122808353408,-0.000225370173061686,0.000245689467743644,0.000599082070355079,-0.00149661955784195,0.00121999579453512
"HUM",0.00100408625273841,0.00187724982736835,-0.00100960286309985,-0.000649103231004289,0.00215325539579612,0.00133174155164637,0.000432733132310613,0.00121109928514016,-0.000491462697331025
"IBM",-0.00159426431535487,0.000941386668759364,-0.00211759968840468,0.00151801066757397,0.000759355322631974,-0.000598673483638842,0.000430637411447444,-0.00101027342267441,-0.00152448229684572
"ICE",0.00052613337506438,0.000919843076544404,0.000564914535744456,0.000310343141323596,0.000843993637065057,0.00122148236145496,0.000740204956908243,0.000216801942384637,0.000255769236233476
"IDXX",0.0014455684999433,-0.00189460892795364,0.000497407760999438,0.00269410058302699,0.00183950283947949,0.00245790361125912,2.71375512827227e-05,0.00243744979729928,-0.00132640792619964
"IFF",0.00034098442175918,0.000435991076872039,0.000398790545170733,0.000886737305894794,-0.000911592899211561,0.00114115296044554,0.00143959829397474,-0.00169044363795786,0.0006797967629861
"ILMN",0.000141877732887921,0.00159521122740711,-0.00307213383241888,-0.00185530064359789,-0.000416533424294349,0.00157702822500382,0.00251683708758816,0.00146633835222898,0.00049048169200933
"INCY",0.00339654468812584,0.00333491095822969,-0.00316688184507074,0.000397123023279653,0.00195725163385339,0.000796847479385211,-0.002026191640054,-0.00293384686740215,-0.000747776848547838
"INFO",6.91123901554887e-05,0.000278007482017254,0.000433747371173308,0.00128237465233798,0.000887410950220412,0.00154095979502226,0.000272460105742674,0.00102846737151434,-0.00073385415149887
"INTC",0.000554045433958698,-0.00151847448105265,0.000873772120797578,0.000542961925531282,0.000469566218237432,-0.000507835483855242,0.00251868251459863,0.00109444170146252,-0.000359475846898909
"INTU",0.000471652191496994,0.00165275050084847,-0.00117408955229854,0.00171466567061867,8.4809267875087e-05,0.00104490299260532,0.00155144047659036,0.0019691248797783,-0.000328854508163525
