"","period_1","period_2","period_3","period_4","period_5","period_6","period_7","period_8","period_10"
"IP",0.00109145424743187,-0.000925749384915573,-0.00228289286792282,0.00153197708099882,0.00173695226721543,0.000546267138951379,0.000602042297675996,-0.00128894514142017,-0.00194631114344921
"IPG",4.41703476481805e-05,0.000223538203938952,0.000752922140974984,0.000711612889495487,-4.96244887895813e-05,0.000532274047221466,-0.00170671995106885,0.0012260730431234,-0.000579237232364642
"IPGP",0.00123322721865002,0.000838829444644418,9.65124486130851e-05,-0.000308092659781542,0.00126861742989893,0.00348143126449541,0.00351980138252974,-0.000504564261898771,-0.00521832427782434
"IQV",0.00065029915139005,0.00200382822575223,-0.00147144412109197,0.000835111265186688,0.000732854073457711,0.00105136245478,0.000975271006509478,0.000167091002637033,0.001009406762471
"IR",-0.000270821275992293,0.000722510605316821,-0.00228073705188928,0.00201573984073943,0.00100462987487638,0.00184417314835025,-0.000248677728061303,-4.06965565175732e-06,0.00018471835628155
"IRM",0.00362657980815095,-0.0014967068342738,-0.00120005277589159,0.00442524783177212,-0.00111243400180812,0.000846230321471127,0.00135049550818703,0.000140540152195976,-0.000189216755644187
"ISRG",0.00113253071994819,-0.000511606858753557,0.000741675065305846,0.00157729801802892,-0.00048226078461187,0.00312028024014241,0.0015871784528229,0.00210152290534172,-0.000244401367148682
"IT",0.00144555798408101,0.000304606442675005,-0.00032879140359698,0.00117046152467777,-0.000279971102967621,0.00216772546453328,-6.6616462044552e-05,0.000376266211365879,-0.000572421726435853
"ITW",0.00078859220164451,4.90860123440659e-05,-0.000913804674498966,0.00234160591007954,0.00097764531708596,0.00150956097477919,0.00110950142737048,-0.00138744043780998,-0.000772869384945922
"IVZ",-0.000390881894454177,0.00064853054008582,-0.00205135023199713,-0.00096734857559054,0.00151711931280196,0.00136985751545217,0.000150360310063127,-0.00231526500694999,-0.0036009996248141
"JBHT",0.000130192422882682,0.000351969707968423,-0.00191305098234872,0.00217323656043957,0.00113532214495449,-0.000233057344714281,0.00191957442680886,0.000407821649342005,-0.00215332427985619
"JCI",-0.00032890387913289,-0.000577804593218072,-0.00182483546586592,0.00310056628485653,0.000612664770028103,0.000201858154188763,-0.000765984845668062,-0.00133593416012755,-0.000912212681149009
"JEC",-0.00278607960242971,0.000206350117896087,-0.000414360684668744,0.00246572413140702,0.000710559911130391,-0.000233531437279652,0.00169324270647909,-0.000429323310035714,-0.000698601584129159
"JEF",-0.00106292170788721,0.000969779788338415,-0.00380344430993231,0.000693321789718475,0.00239415019382231,0.00118260784619562,9.09814464874779e-05,-0.00136439597559264,-0.00200604294637269
"JKHY",0.000507049755503184,0.000715364870992437,0.00081303080080631,0.0011723703984972,0.000290814461714875,0.00116740996237339,0.000971646555629421,0.00083068268458656,-0.00036953500222662
"JNJ",0.000253453211012526,1.79311974011722e-05,-0.000154315979071555,0.00190116517476645,-0.000337300526831259,0.00116200126842435,0.000639784627781214,-0.00106681668547479,0.000402251607605931
"JNPR",-0.000223493624869657,0.00163331428456573,-0.000160706977669459,-0.00103663139631789,0.0018607329094927,7.30050756318902e-05,-5.2120590030641e-05,-0.000188479678852463,-4.33397299028175e-05
"JPM",-0.000327717023919973,0.0018558487437368,-0.00142271247390781,0.000678077317001286,0.00259837380520033,0.000824336727587384,0.00125101395113232,-0.000259630704696632,-0.000449423279041767
"JWN",0.00110151421476314,0.000385597213858274,-0.00374539059531173,-0.000776210525526714,0.000822450653395307,0.000570476727598654,0.000557721303069761,0.000555314519176685,-0.00078426126113887
"K",0.000448964051782635,-0.000435167812925175,0.00093419987531592,0.00118209874090453,-0.000768315272512249,-0.000539072693393766,0.00034926042642547,0.000236137401861504,-0.00142167147411345
"KEY",-0.000622040633737677,0.00167239685513177,-0.00205105551110365,-0.000322294895441548,0.00387475768802602,0.000491767853417037,0.000481943727166985,-9.33878971197993e-05,-0.00227939953128944
"KIM",0.00154780157860128,-0.00073042803012999,0.000484416534847004,0.00199994316127815,-0.00139921871928676,-0.00242192471905812,0.000248895423035001,-0.000356008108207855,-0.000716199296207814
"KLAC",0.00125469098912452,-0.00214942299432487,0.00191417019178092,0.00102632771979584,0.000514300531030008,0.00148449888134827,0.00104321746902325,-0.000188045697172977,-0.000991366193393787
"KMB",0.00104839836756191,-0.000229539959526445,0.000983063447336311,0.000671711466160114,-0.00105933899102903,0.000931837822890549,-0.000531228307465346,-0.000826701422196553,0.000785654166708903
"KMI",0.000971514731679393,-0.000835103355899127,-0.00811621608310811,0.0028050793842194,0.000873809919627424,-0.000883894843449912,5.53850332166209e-05,-0.000550096558357869,-0.000994629773657791
"KMX",0.00180905606506118,0.000634336968223549,-0.00315576657251674,0.00102367287509691,0.00142900922148466,-0.000154875564144608,0.000339785054420648,0.000629007574135023,-0.00139640271378826
"KO",0.000450646778157992,-0.000232122471317005,0.000224066974786653,0.000818433656536152,-0.000576240523802305,0.00071492928490041,0.000322717639230065,-0.000278308989943137,0.000705512372888651
"KR",0.00237288471962972,0.00128215081316181,5.20696972965093e-05,-0.000271119005977496,-0.000920529089723503,-0.00277468020732574,0.00178390191379578,0.000443013872875613,-0.000249105864425002
"KSS",0.00121050859527124,0.000628727030812751,-0.00168137994192885,-0.00160889342441144,0.000497494617766434,-0.000331532804561319,0.00371670809353812,0.00230386361986175,-0.000707065704928028
"KSU",-0.000374601355938889,-0.000831046814602149,-0.00281262325997659,0.00234421448287728,-0.000631858538537479,0.00204498561792177,0.00024139848784398,5.03557662184136e-05,-0.000714261043210889
"L",-0.000892705391960591,-0.000136644525458004,-0.000688397355568808,0.0010689031344047,0.00104091075575324,0.000180347133143113,0.000574326776158036,-0.000378744552689114,-0.000570762288733813
"LB",0.00296956601189783,0.000364286932876522,0.000894513874542112,-0.00217124347413793,-0.00101669809490751,-0.00229454463911682,0.00246374018067852,-0.00260466552629796,-0.00259014805295185
"LEG",0.00255292219329179,0.00121700844627575,-0.00219267328937381,0.00255128730500891,-0.000538136384670513,0.00090444672298337,-0.000655989750969587,-0.000495384255787405,-0.00158146537396932
"LEN",0.000531174868270933,0.00174734173486391,-0.00178811650062526,0.0014312222688575,-0.000881096882086073,0.00166970843139624,0.00184057429936537,-0.00201738949043297,-0.00229538783283408
"LH",0.000833929852210634,0.000341445359262225,-0.000740620134383233,0.00158699511161712,-0.000419732810089904,0.00118646307006754,0.000596254185346902,0.000868690700230431,-0.00299244469963072
"LIN",-0.000405337298405276,-0.000434890649314389,-0.00131018988291628,0.00123211636976915,4.52441600350084e-05,0.00116871384825298,0.00144457091259856,-1.55993911576675e-07,3.87501467628934e-05
"LKQ",-3.48187057624301e-05,0.00155892870828297,-0.00169412928543246,0.00217588351110185,-0.00042650454399942,7.71973583198704e-05,0.00219411044469528,-0.0022862151927757,-0.00229123499892613
"LLY",0.000899556149556046,0.00166998823250374,-0.000734122019852125,-0.000233348804010437,-0.00025888237831061,0.000718657538714176,0.00038066741321889,0.000148412766683979,0.00234328645894865
"LMT",0.00138346360671085,0.00034339244656772,0.000478553354481165,0.00144286427204451,0.000209161243347338,0.000921535949344159,0.00105517553436629,-0.000621217062800665,-0.00099942984723381
"LNC",-0.000143058843711241,0.00111888335028775,-0.00258490641908515,-0.000288608241845856,0.00404486771473616,0.00050454462949842,0.00082294020845758,-0.00175850192449741,-0.00162319627971446
"LNT",0.00143581000260725,-0.000995436924840914,0.000341939405412995,0.00224721785354235,-0.000199168837482399,0.000642031030398125,0.000557761586864308,0.000415834469833524,-5.340065541168e-05
"LOW",0.00290974461505503,0.000147134065478,0.000412320502232545,0.00144967730404293,-0.00118491877779751,0.000735301980756088,0.00154406497601225,0.000255410864828816,-0.000199080821862815
"LRCX",0.000796182578549904,-8.12301694231317e-05,-0.000825360288196731,0.00155628478713887,0.0016611972961169,0.00253763844969215,0.0020268120343782,-0.000838748440415121,-0.00160432186310467
"LUV",0.00257207547112863,-0.00126278961500216,0.00135579269402888,0.000148990484707266,0.00127412512537303,0.00200348917709926,0.000261547476757769,-0.00180615447959364,-0.000743051625250235
"LYB",-0.00191636650202329,0.00193132135418636,-0.00189004797495451,0.000124643864510384,0.00121385755934259,-0.000115525763287037,0.00249016567563828,-0.00024306941030105,-0.00194256592365823
"M",0.000848238072758389,0.00115542494122049,-0.00494785903820366,-0.000468132294563141,-0.00101241264969239,-0.0021462231246937,0.0017498908141742,0.00343739889518223,-0.00154730401028108
"MA",0.000637951082048734,0.00108711103085221,-0.0006740784961149,-0.000144859541512398,0.00148424037127258,0.0010604110267959,0.00184833998523623,0.00195900664544045,-0.000411149427368725
"MAA",0.0010351771829602,-0.000177267972344809,0.00128112823598291,0.00160736486823947,-0.00068457751718015,0.000542212972327014,4.39791957898349e-05,0.000397661700069212,-0.000207988662140195
"MAC",0.00222467361983697,-0.000784728449636428,0.000616987730686084,0.00128021078356538,-0.00144219862963445,-0.00151175773914949,0.00134746234151651,-0.000831135827690937,-0.00204029649606253
"MAR",0.00112267608186451,0.000189110012778616,-0.0020232680649648,0.00124447599954427,0.00122766917253181,0.00165721201049284,0.0025176726818424,-0.00052871908754156,-0.00115927123179973
"MAS",0.00114293695935927,0.000810732401766441,0.000580483837451467,0.00229253882450103,-0.000188543792169239,0.00148025533524351,0.0010780194074874,-0.00131430179943784,-0.00200062973560807
"MCD",-0.000124286797223327,0.000713699094053628,0.00148623555564614,0.000491565157826397,2.60077112002904e-05,0.00221047754455307,0.000938406883683624,-0.000725802019568156,0.0010359670293403
"MCHP",-0.00027353872951851,-4.94787685565792e-05,-0.000382307179855272,0.00192834430468692,0.00155751306780339,0.00165722719607762,0.00131036225423869,2.11281297102059e-05,-0.00178796217529872
"MCK",0.000956794134676107,0.000720248089525257,-0.00319674501548656,0.00134203311771316,-0.00227448929097077,0.000953520826047125,-0.000364716658463002,-0.00109638286685502,-0.00158667011637777
"MCO",0.000268247731594911,0.00150358999942152,-0.00205614263596353,0.000927229096767992,-9.29771693785984e-05,0.00203746647717374,0.00159424922265178,0.00101991329173437,-0.00155980049603023
"MDLZ",-0.000224282404147529,0.00106074132794554,-0.000177681957788009,0.000913913799374213,-4.93554605041116e-05,-0.000199666635376269,-3.57919073734072e-06,-0.000266708099924438,-8.3631370372765e-05
"MDT",0.00119722545217619,0.000582221861896729,-0.000167434260924576,0.00146269439380194,-0.00151715073748645,0.00149806831721674,-0.000217653043470115,0.000229395327135485,0.00043887093040568
"MET",-0.000860882953729421,0.0014620845374654,-0.00223005924625386,-0.000567554035215733,0.00245698405095844,0.000499335284918175,0.000212745695276355,-0.00119115329099943,-0.000385242239966532
"MGM",-0.00221606480851253,-0.000291880410979566,0.000659556834335511,0.00103210786388332,0.00191857336546653,0.000513619357703232,0.000595344275154098,-0.00139145256200252,-0.00126755769549512
"MHK",0.00201821679505516,0.00110279787890923,-0.00121493263590102,0.00113323207136627,0.000347408371047262,0.00151225153925238,0.00088902710591176,-0.00205198814533502,-0.00493411135838326
"MKC",0.000648601258102952,0.000532310287851196,0.000599814671738185,0.00187077117792781,-0.00102310782355136,0.000563929704744966,0.000618687227645867,0.00105469503408587,0.00161993073943453
"MKTX",0.00244191876779627,0.00277545462819554,0.00018904105571511,0.00304855694321079,0.000344591213381757,0.00174732458309071,0.000272595807683033,-0.000197779102215518,0.000352085978595862
"MLM",-0.00156193712550262,0.00299719384012045,-0.00211768406312733,0.00384068490519114,0.000880223285846342,0.000338143654515738,0.000133159407792574,-0.000168410292543716,-0.00233976845304435
"MMC",0.000687051314234772,0.000340545952593445,-0.000867059281570386,0.00198519769511927,0.000246386121447157,0.00128115418364112,0.000415731374059557,6.79989597082686e-05,-0.000290765475602663
"MMM",0.00101113866003283,-0.000164937579221955,-0.00090299412947836,0.00201344290339251,5.9663504367709e-05,0.00145101116760969,0.00100481256576524,-0.00151944206036682,-0.000163071734941501
"MNST",0.0048566722252665,0.00142051094681748,5.22289563116917e-05,0.00100511475758693,-0.00129952183088184,0.00107005174062726,0.00181192165699951,-0.000777702791631601,-0.00131930228420505
"MO",0.00213430277859341,7.44510605001806e-05,0.000760905206206718,0.00163931739476351,7.40647246721243e-05,0.000845161312477848,-0.000202865650606128,-0.00167004506880123,-0.000933627594101705
"MOS",-0.000174401922480863,-0.000328198282616171,-0.00492839910508708,0.000376752948870696,0.00137580349914273,-0.00234986452910185,0.000917434784026185,0.00030372726466954,0.000363889951194904
"MPC",0.000190085347396918,0.00311343409449603,-0.00240851645568372,-0.00132191736233466,0.00250709851126026,0.000831930628833258,0.00204922614546034,0.000289192687137272,-0.00148397933101619
"MRK",0.00078107229990312,-0.000377467879331973,-0.00109938104697306,0.00125191835295913,0.000210721078516209,0.000384481027831213,-0.00078786275588612,0.000605359020364109,0.00187062006816967
"MRO",-0.00331698979206374,-0.0006521970525507,-0.0080166699828185,0.00404405924668018,0.0011546610287661,-0.00330763403262805,0.00353770880785213,0.00111154620556615,-0.00330995337959039
"MS",0.000415330632745054,0.00123091779402704,-0.0031677261708833,-0.000117878915613811,0.00390455473974696,0.000680370804327343,0.00113295894332063,-0.000798611422461633,-0.00134004643871834
"MSCI",0.00120185306269073,0.0017147271642295,0.000224698110087823,0.00131802904825988,0.00028765677154789,0.00178320002547127,0.00192294494287256,0.00198068643035014,-0.00100490156608264
"MSFT",0.000346258852544809,0.00014931491991322,0.000887341206963683,3.51235535210207e-05,0.00144589858284246,0.000928280298572292,0.00179286518754232,0.00119601653965779,0.000175524535557706
"MSI",-0.000126531751030323,-0.000589966263376671,0.000614288175991307,0.000540961758579901,0.00175724730094116,0.000496757005184704,0.000335720874521728,0.00211561122685301,-0.00019087429307675
"MTB",-0.000418217451389811,0.00130841999398436,-0.00163476068821185,0.000786525781787915,0.00236154042175801,0.000532820351108805,0.000498547233168387,-8.87794639551074e-05,-0.00136773878349764
"MTD",0.000974691810300283,0.00127519922480337,-0.000873480958759524,0.00154983552981169,0.00106366677078845,0.00259437122933505,0.000511925587011022,-0.000763866406898136,-0.000329214820929223
"MU",-0.00121913208488262,-0.00313243580136617,-0.00364827997785622,0.000412249668947948,0.00411590364137016,0.00243115454719639,0.00315846555217727,0.00122148370114994,-0.00397549658665062
"MXIM",-8.80391206079126e-05,-6.36066649171725e-05,0.000386953688719432,0.0012859907001636,0.000550683403791303,0.00106680283942081,0.00136959965892066,0.000791298649402347,-0.00102399995293628
"MYL",0.000549518647423983,0.00174759400804331,-0.00255952240665913,-0.0010599491709088,-0.0012867217579655,-0.000282329023546617,0.00109154580084777,-0.00154750246901559,-0.00224894296696948
"NBL",-0.00393141371083072,-0.00139319796573809,-0.00219412369042441,0.00179197364319565,0.000264243991729153,-0.0025804624161999,0.000967089551829522,0.000621565944560068,-0.00508053757793029
"NCLH",0.00272938508568125,0.00218447543657581,-0.00099634837597808,-0.00133591962712674,-5.44900001305696e-05,0.00168132109304356,0.000199174662006633,-0.00122011875859402,-0.000857558177018858
"NDAQ",0.00101168921802744,0.00103736387039315,0.00067768293966353,0.00125666496535857,0.000211421629658446,0.000526287871149088,0.000771145320435739,0.00131561385725826,-0.00083636610559968
"NEE",0.000884424760400849,-0.000280241382434887,0.000303321553499558,0.00179908883855132,-0.000389375127404832,0.00150078008709771,0.000702782400362606,0.00102849144977271,0.000302138406167393
"NEM",-0.000975736459636778,-0.00103419806268993,-0.000286825668003552,0.00711239360139033,-0.000955551754264288,-0.000773499972776472,0.00126225213516602,-9.33602657821911e-05,-0.000609253046681308
"NFLX",-0.00193331856657572,0.00672856100947378,-0.000298859726968998,-0.00100813333827326,0.00251367687087557,0.00110499177432895,0.0023981719536581,0.00537256654571314,-0.0034308074088917
"NI",0.000997705446672374,-0.000125438484150941,0.00128518136930075,0.00228912292524555,-0.00106216176372767,0.0012334385332832,0.000104613212580133,0.000585159397812774,-0.000266907380033033
"NKE",0.00159258042546318,0.00154920714222496,0.000352559921089344,-0.000193782945925598,-0.000524540929326333,0.000719158333274771,0.000687158127825049,0.00176342305456032,-0.000275453687459606
"NKTR",0.00265596935166707,-0.00140219759925344,0.000469417429418753,0.000745411312567265,-0.00106439308574484,0.00300137223975587,0.00883820457069972,-0.00144669142607789,-0.00289665189145196
"NLSN",-0.000914511258158782,0.000496864516830652,-8.17624390142718e-05,0.00136795366122014,-0.00181315900880099,-0.000855931165139264,-0.000187253633911527,-0.0010116158068355,-0.00199219815448316
"NOC",0.00164177552052276,0.00083737864150874,0.000763746388143642,0.00153772875456484,0.000636973697093952,0.000909769036675035,0.00134277016016161,6.46761480773568e-05,-0.00190405012210837
"NOV",-0.00307809360284735,-0.00230301088545596,-0.00301226656338152,0.000571249976348969,0.00112350625368475,-0.00137583286542509,0.00123843119000312,0.000886598879273389,-0.00416889463824978
"NRG",-0.00141174774203263,-0.000746078158728324,-0.00625267264182338,0.00327108663303821,-0.00130210029314504,0.00153689917285476,0.00476022998708261,0.000678578554098596,0.00191243877313773
"NSC",-0.00016431092781725,-0.00135783836288738,-0.00139900084726006,0.00165676436597273,0.00198809905815093,0.00100149265637936,0.0015294272533852,0.000342271532797693,-8.14792048127629e-05
"NTAP",0.000241493135842218,-0.00163397740740458,-0.00247782347145539,0.000468615276976133,0.00286242857960876,0.000823229922505938,0.00322205229594276,0.00258363502753996,-0.00210276124516354
"NTRS",-0.000398418138833131,0.00186323464270752,-0.00146671721430409,-1.73869152199244e-06,0.00253278683368981,0.000854857341103784,0.000196304429973544,0.000259222195890374,-0.00165320128589628
"NUE",-0.00100655754384107,-0.000132448975141369,-0.00121976407840586,0.00347557659084276,0.000657751996872304,-9.25268142563286e-05,0.00122443824950858,-0.000445852320471364,-0.00129239566137976
"NVDA",0.000874477860492092,8.83529118208799e-05,0.00328123016296011,0.00493448404101428,0.00542359215012705,0.00254572704696577,0.00264530623970462,0.00103341553841063,-0.00463913359157047
"NWL",0.00165995388886201,0.000841215316344738,-0.000753491552296872,0.00220191571777113,-0.000347542062451979,0.00108774879074937,-0.00410663346207338,-0.00147620756281367,-0.00273745598794737
"NWS",-0.00152967838908745,-5.04204071834903e-05,-0.00111389511671448,-0.000473450377948004,-0.000168276459481887,0.000896658134985815,0.00185593538506812,-0.000695331863677744,-0.00241874479443418
"NWSA",-0.00149936495539072,-6.50798042197125e-05,-0.00156953640057999,-0.000499415400338857,-7.34862942386449e-05,0.000907019165419121,0.00190127491109094,-0.000688933906166155,-0.0024245612525593
"O",0.00144178854866934,-0.000745009977899248,0.000954848719817976,0.00261929695510248,-0.00111563554389236,-0.000492090274862558,0.00060712509947776,-8.94275271082217e-05,0.00142823721759229
"OKE",-0.00349360753862475,-0.000422360465891105,-0.00478928816721048,0.00637098960696626,0.00163561630327047,-0.000674931020239866,0.000917800568564515,0.00187452322795853,-0.0019802138519157
"OMC",0.000257846623231509,0.000113281990025854,-0.000431741783409836,0.00150835969272372,0.000223842897155648,-0.000268753173111691,-0.00102876375967058,0.000623637840646198,-0.000182314047775817
"ORCL",0.000668228326586596,-0.000611786436500925,-0.00122224218347681,0.00136273846264609,-0.000537338672923604,0.00192666593305316,-0.000256516389036149,-0.000498982278586375,8.26549180264538e-05
"ORLY",0.00179852230638636,0.00199325375283438,-0.00015444694425416,0.0013387531418267,0.000163345432673002,-0.0038727437441005,0.00310919001709161,0.000514679675715663,0.0017226028157519
"OXY",-0.00167550463604245,-0.000503119880523493,-0.00105261249179592,0.00161231436848996,-0.00051733184235538,-0.00128233765461671,0.00217510224750594,0.000950501465812422,-0.00248191577897609
"PAYX",0.00109614092658833,0.000113137124470145,-2.06289171971366e-05,0.0022533331096921,0.000163527328812716,-0.000366258571809164,0.00148024981454989,2.8135757332104e-05,-0.000245035954942673
"PBCT",-0.000129139499656806,0.00128019082171012,-0.000803792246525141,0.000278330566391659,0.00212880383016373,-0.000463009629511144,0.000570070133777067,-0.000128050807813864,-0.00177128003686956
"PCAR",1.10052159727806e-06,5.47360044761306e-05,-0.00279346289212648,0.00128705364227121,0.00172057461637851,0.000369784801707018,0.000817875293826715,-0.00161626295679896,-4.16841040873921e-05
"PEG",0.00147722260068839,-0.000238032085684367,-0.00035626743376436,0.00134031714323755,-6.58315212038525e-05,-0.000112085504505785,0.00168581491552663,0.000886447319277446,-0.000199881641785684
"PEP",0.000670490884622398,5.24998593814188e-05,5.16180153453726e-05,0.00117004656660822,-0.000203544009652698,0.000998886427876775,0.000356804628475344,-0.000493988704359858,0.000247015771830824
"PFE",0.000761971594073653,0.000603515591783703,-0.00108051333118872,0.00138578784860507,-0.000492043363901303,0.000130462047049799,0.000918785737904457,5.16563554307735e-05,0.00148976661492359
"PFG",-0.000497410400838827,0.000942890988142114,-0.00254375588860766,0.000782908440211368,0.00262567297822529,0.000960068585007222,0.000736607307276063,-0.00230584261270116,-0.00146337037460896
"PG",0.00113282361511879,-0.000711375004928822,-0.00051362375008277,0.0011111461330799,5.68824044912667e-05,0.00042980800301274,0.00044001083668236,-0.00111916795849242,0.00142476985081445
"PGR",0.000721717103566303,0.00160839472764619,-0.000173640389674119,0.00108333865898661,0.000645132867467651,0.00200875801548106,0.00168010430285858,0.00079578372341943,4.37317594397986e-05
"PH",-0.000146298655261166,-0.000461358361404295,-0.00181907358991263,0.00182278075293427,0.00187725420155022,0.00114684878199772,0.0017700645521636,-0.00204799134491442,-0.000384069968224646
"PHM",0.000732517757653438,-0.000215586073325903,-0.00148126721895174,0.00204039204167732,-0.000766141910293439,0.0024588081133101,0.00259081798919361,-0.0012403311748458,-0.000771018396621989
"PKG",0.00162532723568128,-0.00161527790841342,-0.00097462699004345,0.00163718021033375,0.00182067360319445,0.00199156450712,0.0010097081607913,-0.000967804018575313,-0.00243617148476808
"PKI",-0.000737936794468226,0.00159199080652444,-0.000821661216069239,0.000953807451380643,-0.000224446429576054,0.0019532942974635,0.000882875384267145,-0.000396832087564996,0.000461296588368713
"PLD",0.000534879506328437,-0.000698731187765154,0.000336895205909026,0.00203805336173748,0.000754306475303644,0.000720876490227011,0.000997327931838383,0.000365916517477994,-0.000745850037255696
"PM",-3.71497994158796e-05,0.00041345037770181,0.00045195956218905,0.00158634470150705,-0.00074175379506553,0.00220398173204772,-0.000859456292446052,-0.00186575499906875,-0.00128346509990069
