"","period_1","period_2","period_3","period_4","period_5","period_6","period_7","period_8","period_10"
"PNC",0.000137940654344039,0.00133716675178567,-0.00110288221844879,-0.000516797546029431,0.00307671248509496,0.000624148770757671,0.00113558828537893,-0.000422948563070394,-0.00112290512670339
"PNR",-0.000841140398198725,-4.22125769500113e-05,-0.00277077524720256,0.00266898186404812,-0.000651674138805453,0.00141062198809833,0.000547826077452985,-0.00113520695931248,-0.000959251409559141
"PNW",0.0020185759001037,-0.00126527933858171,0.000557352098820232,0.00198757723316358,3.81629324356334e-05,0.000872301281347302,2.08153306466046e-05,3.59498887324443e-05,0.000476609738132498
"PPG",0.000849251161559202,-6.43899980688496e-05,-0.00136718459928714,0.00113123774121899,-0.000971267194533199,0.00120252792037642,0.000578175604664421,-0.00102814949627949,9.89946784119688e-06
"PPL",0.000565945929200088,-0.000326116649557897,0.000816377974917612,0.000961780644627134,-0.000434858943744287,0.00102709698463005,-0.0015557302841445,-0.000297103312403049,2.2509238403051e-05
"PRGO",0.000182445223064992,0.00112126007123723,-0.00218614304132077,-0.00358286812957267,-0.000832386157477257,-0.00129297040662934,0.00179371147422474,-0.00167766401514734,-0.00496615223990089
"PRU",-0.000779390947022298,0.00089999442778029,-0.00159053647230504,0.000131672559178595,0.00302026818953117,0.000607062890341711,0.00041291095383018,-0.0015780011961197,-0.00107620304850226
"PSA",0.00135091872919078,-3.3611149965896e-05,0.00191422629493313,0.000336853110274337,-0.000774824677829963,-0.000583457273299978,0.000288532954395932,0.00103776999843774,-0.000886056370358091
"PSX",-0.00225045698254788,0.00227838549520035,-0.00062724792572776,-0.000304603452451089,0.00102417923222354,-2.99835379874973e-06,0.00189314781875997,0.000762018276254275,-0.0020131970428728
"PVH",-2.39650638638449e-05,0.000232184479163912,-0.0039951002656668,0.00288886338242574,-0.000543145285634494,0.00158229179650896,0.00177300962987395,0.000402868460133521,-0.00371264193611092
"PWR",-0.00238039429941768,0.000535171194648965,-0.00359952035931439,0.00257008894414582,0.00256557656228832,-0.000273479919180042,0.00137649855508327,-0.0013986861499608,-0.000928043415885409
"PXD",-0.0035367360317754,-0.00111235090475592,-0.000703327487255938,0.00227445627958829,0.00135411019036518,-0.00126640208802249,0.000870862286981343,0.000363808318991829,-0.00288128395793205
"QCOM",-0.00100591824223668,-0.000858125998011784,-0.00249243274738804,0.00118475261523264,0.00159960694701687,-0.00122222316601899,0.00153869020238747,-0.00115941363860475,0.000376091988668703
"RCL",0.00323063291819686,0.000252086308643635,0.00049641916873551,-0.00183631661366399,0.00126519917655781,0.00213826989363483,0.00108746542606155,-0.00124463589267456,-0.000505858620145342
"RE",0.000347134337099832,0.00103463228624644,-0.000704766557251463,0.000408119046734099,0.00157361254172662,0.00164149011689784,-0.00145143571189451,0.000283497039563221,-0.000280724755958966
"REG",0.00180505112513058,-0.000581296210640646,0.000713889120441544,0.001953252712381,-0.00110083522354304,-0.000722071841246203,0.00108016573531458,-0.000507287754547374,-0.000287449267998143
"REGN",0.00223995184263368,0.00218240105571978,-0.00162384207075709,-0.00199155887474556,-0.000223292750695053,0.00270400564386635,-0.00194012776461374,-0.000705035907579023,0.000198814048080599
"RF",-0.000794749237063088,0.00127061471190402,-0.00154437520139183,0.000319058624982961,0.00407888942365775,0.000253985571047728,0.00144093336213693,0.000235641231719451,-0.00209786176621099
"RHI",0.000871337401662827,-4.14241455714398e-05,-0.00233511982655236,-0.000676761349351379,0.0016188213239314,0.000217260597724641,0.00107341747512904,0.00134601311270015,-0.00111309496138116
"RJF",0.000430076842210074,0.00129249408329552,-0.00179121998492126,0.000204128085939441,0.00296259168065511,0.000851594866889202,0.000743152540242793,2.86003606925997e-05,-0.00149497958452194
"RL",0.000562592154198563,-0.00197237230966723,-0.00202795077868491,-0.000329214047312623,-0.000775592593597532,-0.00141069887180103,0.0028408739028333,0.00166343730347829,-0.00155696264397126
"RMD",0.00164086545180622,-0.000319583451057562,-0.000503445688884358,0.00148829731293397,-0.000156536968127642,0.00164397648808097,0.00103066351027447,0.00153609516756864,0.00069955375490239
"ROK",-0.00119714765615018,0.00137798175501104,-0.00219924218594481,0.00206838894958325,0.00132062975783447,0.00147432797758116,0.00167484793961483,-0.00134029367151706,-0.000850605875597387
"ROL",0.00100743940712907,0.00221681474559932,-0.000922540364133626,0.00118616251696386,0.00110656024741592,0.00175211450036376,0.00111562894688406,0.000981614236506297,0.000148223559914641
"ROP",0.000174084061917652,0.00157206567122793,-0.000265993624329465,1.74706786768454e-05,0.000809041904975678,0.00187928686489266,0.000907105555102552,0.000318389864017771,-0.000250472577077397
"ROST",0.00319707011856524,0.00108460438821141,-6.11239098966471e-05,0.000815519901905595,0.00100486499915772,-0.00119779544524888,0.00316073630260634,0.000404877997598256,-0.000308164361997335
"RSG",0.000773957109609985,0.000158809879811109,0.000749055439820684,0.00150751850802218,0.000799181579893015,0.00110973561453985,0.000401314922283433,0.000142728645263531,0.000447619852149682
"RTN",0.000932422268120748,-0.000383923316563243,0.00168465885520222,0.00120533347903944,0.000641771781621335,0.000991342899444222,0.00109207857818894,0.000214413057910192,-0.00190751258225128
"SBAC",0.000382242273841498,0.000343497062610853,-0.00138365834952701,0.00106625037229769,-0.000690921030157526,0.00228234273640504,0.00154511609072032,0.000146447135358818,-1.14995630891645e-05
"SBUX",0.000210449099319547,0.00260166360952787,0.000285287865094669,-0.000322894615379204,1.60496086674731e-05,4.721028959076e-05,0.00020516928594878,-0.00140391297610698,0.00223157122273402
"SCHW",-0.000159206563146153,0.00216989514973699,-0.00186712427153666,-0.000670539028408775,0.00353893477527743,0.000452539861114616,0.00138136533491418,-5.09310572924551e-05,-0.00157702562648038
"SEE",0.00207299099724547,0.00195128937603764,-0.00206876850093901,0.00118688610505769,-4.86511481180715e-05,-0.000248804391093874,0.000675092896118354,-0.00121229374654652,-0.00168487429405966
"SHW",0.0020209811323416,-0.000157151907248205,-0.00080581808842704,0.00196337419398419,-0.000687992487660963,0.00192432011564419,0.00138599274730537,-8.98292514444066e-05,-0.000321417851793857
"SIVB",-0.000381939810534393,0.00274136312964095,-0.00340486214800957,-0.00020639230817603,0.00468985614908528,0.0003348143561819,0.00221811556848141,0.00160314185240956,-0.0034137636705685
"SJM",-0.000126739017750056,0.000414096028955361,0.000891928771325512,0.00206945738546085,-0.00122766155447843,-0.00074525389785142,0.000728791540445893,-0.00125634020313012,-0.000960425927690876
"SLB",-0.00254197664719751,0.000408817037194108,-0.00201153567233153,0.00164954636954161,0.000762279610095351,-0.00211926101916729,0.000839297030291786,-0.000812338985616748,-0.00462092299767992
"SLG",0.00119296132544619,-0.000800586014921411,-0.000843912778198573,0.000533961360043962,0.000220286322197337,-0.00026644851681078,0.000147072697239928,0.00025803382721917,-0.00186573754080512
"SNA",0.000648899955141733,0.0016918488519904,-6.75748053209484e-05,-2.03484266453135e-05,0.000570357368136297,-0.000813793977720491,0.00112157510368373,-0.000678956244502163,-0.000760859676560807
"SNPS",0.000710721250437428,0.00148084644907535,-0.00184580783486711,0.00230872101264821,0.000714911942994513,0.00158737995211602,0.00137652119457478,-0.000139010749923067,-0.000251707444792775
"SO",0.00129681249680038,-0.00110289835237291,0.000822009565837944,0.001264281315937,-0.000427155552761748,-8.5162031024037e-06,0.000122517784231997,0.000253867491014808,-0.000338082841559908
"SPG",0.00145590230948002,-0.000574762386936566,0.000192714800291684,0.00159379796253195,-0.00123604762061342,-0.00121351160209433,0.000991098470526967,0.000353837310089939,3.33592971129275e-05
"SPGI",0.000774412879531868,0.00119108703834493,-0.00178916668737262,0.00220256481472853,0.000162856918995722,0.00224826599799135,0.00116440663270922,0.00137701054915291,-0.00147021555708962
"SRE",0.000925739996536556,-0.000734918644930203,-0.00087528105303479,0.0018110664551295,-0.000652326006264797,0.000816595564980987,-7.54713127111843e-05,0.000722074164140296,-0.000513169461861976
"STI",1.7514570014577e-05,0.00142215257172321,-0.00119635741505432,0.000887778868097695,0.00221321273766342,0.000434823494892075,0.00118772960269872,0.000236462590107548,-0.00224472316933327
"STT",0.000444204922124354,0.000721427969270266,-0.00267998521096412,-0.000463294544598948,0.00338945264761804,0.000963496894215162,0.000579307229467455,-0.000305671648432538,-0.00305295968149728
"STX",0.000760741952211019,-0.00203663511731875,-0.00327651024975836,-0.00193126963411998,0.00245813576521073,0.000262661074345536,0.00116784878050333,0.00261892503191215,-0.00296209466505599
"STZ",0.00201235563617671,0.000499703963983671,0.00167104612507315,0.00115723233883056,-0.000696499511277016,0.002084989148303,0.00134404903964272,-0.000316792609606832,-0.00219968124938502
"SWK",0.000589523023349721,0.00134487405550081,-0.000844313806251643,0.00147439499940773,0.000170776015823131,0.00175030264218048,0.00126984766577276,-0.00194965544832915,-0.00076483704311516
"SWKS",0.00266297478470911,0.00251494265523139,-0.0040659310455427,8.15348194492022e-05,0.0011158551809793,0.00227255144944796,3.95281087884467e-05,-0.000254025810743625,-0.00277526088496058
"SYK",0.0010540169983104,0.000615100948048669,-0.00072442566896323,0.00251061043593561,-0.000285502493409496,0.00142400292474558,0.00104058677208531,0.000602006740809862,-0.000702291696687146
"SYMC",0.000814674476694137,-0.000627451558517902,-0.001028107620227,0.00200185934683109,0.00145340266425098,0.00109688371911422,1.78944812630464e-05,-0.00258545822566265,-0.000872617345623825
"SYY",0.000758245067661971,-0.000554262047779552,0.000929114817802943,0.00217334579402629,0.000752482378621828,-0.000852366774119122,0.00176999330888897,0.000947727159657505,-0.000695452407529789
"T",-0.000264446686767302,0.000469728522236859,-4.56786178081847e-05,0.00195124464639619,-1.91883671006865e-05,-0.000592683405390337,0.000280485569831588,-0.00112210250960485,-0.000886147388145212
"TAP",0.000353759131109526,-0.000304883530639843,0.0017096822674788,0.00136959141012691,-6.33350397436433e-05,-0.00099609366927139,-0.000325116928758947,-0.00146985923830134,-0.00144976216951834
"TDG",0.0013966587237943,0.0011025528571773,-0.000471482178726412,0.00138669943118602,0.000306945668861817,0.000350141806451793,0.000662314605628331,0.00185127806597281,-0.00021913752032729
"TEL",0.000169316743713168,8.55401554326815e-05,-0.000629307496731057,0.000208039341845778,0.00124661309051515,0.00138167906993614,0.00169416999240721,-0.000495156475908038,-0.00139426049437219
"TFX",0.000334316882718044,0.00175110008428778,-0.000446803542367989,0.00289024366463658,-0.000729253182704315,0.00202835001657335,0.00171401150514949,0.00044521979667587,-0.00045741370685168
"TGT",0.00184460525157127,0.00123252703091848,-0.00119508201452316,0.000374383566811193,-9.92637262471484e-05,-0.00254467518842609,0.00254578728453106,0.00127713858832651,-0.00121240492166401
"TIF",-0.000883089968020737,0.000330454274971502,-0.00270613600732092,-0.000507845170387223,0.0017711305660677,0.00169645847698589,0.00137573877896474,0.00174230265620013,-0.00407251514100637
"TJX",0.00190840525850765,0.00034751377382134,-0.00011979838911382,0.00119936883712797,-0.000209773230863714,-0.000573491130240705,0.000822653971893611,0.00193855788955339,-0.000609284267287607
"TMK",-0.000372697097722108,0.00133539422654929,-0.000941893509463824,0.00111490806531019,0.00151607915332478,0.000444629850211431,0.00123557152915692,-0.000813280297204536,-0.000844082657451142
"TMO",0.000103596585970181,0.000668622775712031,-0.000125540588063207,0.000959685800772686,-0.000363634692503929,0.00150775225651194,0.000832549764894553,0.000277716605621686,0.000640731346304482
"TPR",0.000506645193527217,-0.000858576537667432,0.000221008084669111,0.00242788929909076,-0.00131619601530729,0.00262659797098979,-0.0002704996545528,0.000322462271082959,-0.00245538139467413
"TRIP",-0.00369135297421196,0.00230777811184994,-0.00188652553615643,-0.000435326569619201,-0.00255791617770648,-0.00265415501531092,-0.000278798620101503,0.00385572677957223,-0.000398475649143618
"TROW",1.28631278822457e-05,0.000109062822806141,-0.00151831183230046,0.00103885309521608,0.000244800637809674,0.000487166022162388,0.00257679021142204,0.000916735319969483,-0.00181155805903572
"TRV",0.00130262749770496,-0.000133033804728998,0.000363525134642616,0.000905440264158994,0.000104087546016834,0.0007414691277538,0.000511271597085306,-0.000548124724375209,-0.000208229565983316
"TSCO",0.00187232120165798,0.00182384693104351,-0.00104415041220141,0.00100099254773397,-0.0017361709807185,-0.00307576664574882,0.00339994264085232,-0.000131873060601958,0.00077974896086565
"TSN",0.000249585448988688,0.000548063071898256,0.00179804878677655,0.00215054785374566,-0.000605858723158934,-0.000258861918941537,0.00248188421136367,-0.00146731393328217,-0.00189448246145603
"TSS",0.000511408032170159,0.00206948196278665,7.39599116697687e-05,0.00141507226105915,-0.000228513535779279,0.000786455157390971,0.00239504423429201,0.000659606459614678,-0.00040241277543538
"TTWO",0.00196091952914846,0.000563055725007721,0.000292892863876115,0.00179437005976895,0.00152574170049161,0.0031518183302044,0.00345215091722143,0.000406780503689907,-0.000992669243496367
"TWTR",-9.53175744674925e-05,-0.000418515453908109,-0.00529084373280329,-0.000576308064237487,-0.000425389220664485,0.000236140090731638,0.00245385286062313,0.00511041357463062,-0.00353041914839838
"TXN",0.000925047221567079,-0.000596452617435694,6.44977467155434e-05,0.00205517196028427,0.00124131524731822,0.000537959555066554,0.0026983876583862,0.000238767125764588,-0.0010988121398384
"TXT",0.000945930904953715,0.000240818406633259,-0.00114457148512462,6.93877026951052e-05,0.00212189564928592,-0.000237791065448541,0.0014050036683338,0.00113474681652042,-0.0029842499817509
"UAA",0.000590809386278887,0.0023132389705145,-0.00173345861653972,0.00117100183204704,-0.00254962705990979,-0.00314122312915083,-0.00219802673816646,0.00281973677118091,-0.00204114404685564
"UAL",0.00290421361438032,-0.00165765899730935,-0.00114818188540898,-0.000985810787053,0.00351422607110967,0.000823163922879239,-0.00108413757991574,0.000192560041904433,0.00138299411997557
"UDR",0.00132503351979647,0.000265178968718776,0.000756130985021746,0.000519346442050277,-7.81680432811586e-05,0.000594089793317818,0.000174516509045775,6.87559994580004e-05,0.000565913335084335
"UHS",0.000858071943001443,0.00224211405700585,-0.00213101119407074,0.00173953877501465,-0.0018403863704034,0.00073888369284593,-0.000563170246913774,-0.000117656938004084,0.000355164009280316
"ULTA",0.0027757576514101,0.00219361775367986,0.000522615168935589,0.0028645081804065,0.0003138457886942,0.000485432906563805,-0.000750359109989239,-0.000420374731034207,0.000142831904588799
"UNH",0.00175304513557037,0.00134508235940141,-0.000871972288876765,0.00201001477734335,0.00127470451602456,0.00126438168514114,0.00150926225366522,0.000849702041709119,2.89279444319574e-05
"UNM",-0.000715048905248613,0.0012433926911958,-0.00165887748155598,0.000590436874894915,0.00281813664405442,0.000622301408003109,0.00128058119884471,-0.00313160712870342,-0.00198508067465349
"UNP",0.000784195783313248,-0.0011844844056498,-0.00221933420466034,0.00168533020852021,0.00101510929545388,0.000544365451238783,0.00196166124786679,0.000508171633583815,-0.0001741452812396
"UPS",0.000558497768564429,-0.000943013598866587,-0.000488580492940757,0.00166945703798258,0.000478516155126547,-0.00019041445318097,0.00123541505639957,-0.0013611144696259,-0.000613847575534967
"URI",-0.00255981899963584,-0.000312439825854773,-0.00256931749649407,0.00145753765144709,0.00356611673448967,0.000471372308908344,0.00352614556190129,-0.00140232813301096,-0.00290820203782315
"USB",-9.06316936872206e-05,0.000952534875175219,-0.00121349620754916,0.000181335877435818,0.00196867265698229,0.000303548890446671,0.000432787533544797,-0.00060736708671369,-0.000691387771988617
"UTX",0.000552553451822736,-0.000392465515495605,-0.00166793736396606,0.00138773361217028,0.000696962351739682,0.000857810936861712,0.000546313629793984,-0.000254232247504659,-0.00129621287886424
"V",0.00127931210481509,0.000869853535799453,7.25185000350352e-05,0.00034413580215347,0.000508817633785254,0.00114880615284764,0.00161889246180947,0.00110282958478238,-4.80824740533222e-06
"VAR",6.50686026264033e-06,7.76149322378443e-05,-0.00124014497346215,0.000987682254155118,0.000271186262888743,0.00223600389770073,0.000626079349946261,0.00030288395026567,-0.000133206137469085
"VFC",0.00145464287322882,0.000139940087751369,-0.00196619951371523,0.00126897500828521,-0.00146122092529556,0.000682797414471379,0.00232848508073596,0.00069465819868691,-0.0010766182222592
"VIAB",-0.00180783887775244,-0.000621963637208073,-0.0029967862284194,0.000722836516505975,-0.00139558521382243,-0.00107905472713306,-0.000917409402653864,7.73837840088944e-05,-0.000814726087645952
"VLO",-0.000423832844422393,0.00316990344685111,-8.17623199518353e-05,-0.00252126794473029,0.00260605402273253,0.000386533399583811,0.00271245264374005,0.00138673413485235,-0.00300941294931697
"VNO",0.0013639054916881,-0.00113448260876411,-0.00022537665975472,0.000814476625521307,0.000578687523180405,-0.000866289679953377,0.000288690753641443,-9.34594126920782e-06,-0.00130745100141841
"VRSK",1.29358348605482e-05,0.00142234172878316,-0.000402643339090594,0.00122573326661769,-0.000203000873080543,0.000187260138659404,0.00110082951777247,0.000964825775522371,2.48656422518817e-05
"VRSN",0.00124919305678503,0.00118137184692382,0.00121470536445434,0.000977344697222738,-0.000402725949132312,0.00115509017286238,0.00123336608566023,0.00186550503689363,0.000468219825623491
"VRTX",0.00182642669433247,0.000587710343800735,-0.00264781918687126,-0.00100958989896874,-0.000978368135139973,0.00365379627170665,0.00135587787146998,0.000834197649961792,-0.000311755027257114
"VTR",0.0017288430155548,-0.00148427005918379,-0.00219834998268705,0.0025904157612903,-0.000865558359436666,0.000686302654448213,-0.000675418177779025,-9.68264114386656e-06,0.000305539930385792
"VZ",-0.000294089889933015,8.55881371614724e-05,-0.000492340208031233,0.00197440152862433,-0.000150815383598996,-0.00134730440713223,0.00167124984054227,-0.000150393832838526,0.000884970893387849
"WAB",0.000182201582276364,0.00103923218864084,-0.00350902234588899,0.0010497376565941,0.00126027294475852,0.000659022758660828,-0.000736912430716976,0.00143234070367853,-0.00299637081954292
"WAT",0.000646276309390217,0.00111639846937639,-0.000459160295393472,0.00112848654041969,-0.000428017263206708,0.00225485844733735,0.000747834076287848,-0.000243028049967233,-0.000336179874700602
"WBA",0.000426901887425506,0.00192334596066595,-0.00139201860015535,9.00014280032092e-05,0.000258221254223665,-0.000440148608948584,-8.86581070456319e-05,-0.00118792343983904,0.00101656481905208
"WCG",-4.5797393937886e-05,0.000901502577419686,-0.00116980151208909,0.00299816597334061,0.00233072390133005,0.00214371593664839,0.000955287074540718,0.00145000841866323,-0.00059952382345178
"WDC",0.000596950618363567,-0.00224638824369801,-0.00346311465312205,0.000216892879266153,0.00259217166109241,0.00163050774238661,-0.000528145372581793,-0.00032228149527709,-0.00582193871162631
"WEC",0.00180901940609544,-0.00102362434001213,0.000882811019510087,0.00180042942048466,-0.00044612832734185,0.000540698862658599,0.000735983119308734,0.000126243161337808,0.000595036419059028
"WELL",0.00236098124058976,-0.00155128777120782,0.00011143473982973,0.00133723541205786,-0.000650359371380443,0.000721357008372549,-0.000797598221353312,0.000166818428180203,0.00100973237809586
"WFC",0.000159202595378651,0.000979732511583493,-0.0011491007317274,-0.00029948501667081,0.00117652859601742,0.000330967062740746,0.000944789157325945,-0.000715007118672141,-0.00144932586511984
"WHR",0.00268274423151391,-0.00121835348776953,-0.001757897211098,0.00217646626860026,0.000647517392451155,0.000546156087066841,-0.000971609565190619,-0.0010144725803858,-0.00235970995302458
"WLTW",0.000247008642650268,0.000716030534913039,-0.000722870768779574,0.000829770581720398,3.46210989841111e-05,0.00126713079930795,0.000250119348890751,0.000111430927783406,-6.38270843280103e-06
"WM",0.00147149761899769,-0.000552498006615137,0.000722966315479077,0.00215622777599177,0.000417149531116268,0.000566547997974298,0.00143807767920134,-0.000507562056449073,0.000692498098505713
"WMB",-0.0025378258009829,0.00273780081300373,-0.0111853768319893,0.00156845684299078,0.00327435278151473,-0.000227545046556016,0.000573199321661515,-0.00140315265969545,-0.00166207936705199
"WMT",0.00107091947665485,-0.00124412209014617,-0.00122633278890234,0.0014381915792302,-0.000458655966845256,0.000854672743717397,0.00258192217164569,-0.00128063755499691,0.000799941719474834
"WU",-7.01021478326568e-05,0.00109816687148836,-0.00104900622400277,0.00124213717305903,0.00110608401011915,-0.00138854754261333,0.0003079479985137,0.000554045289436071,-0.001183316505271
"WY",0.00120664789840583,-0.00118284575887206,-0.000898308552134421,0.00155231518043293,-9.85167625090739e-05,0.000416025609898872,0.000963416005823466,0.000365240948967798,-0.00401089249345091
"WYNN",-0.00263309156414819,-0.00257869747217692,-0.00514934980616124,0.00503718592958819,-0.000259252641858346,0.00294847527357301,0.0015691380966141,-0.000417582799073492,-0.00353957077976882
"XEC",-0.00327985293906251,0.000416442662784063,-0.00190923101768731,0.00268803132856235,0.00120705097967993,-0.0033738323380355,0.00256232471857842,-0.00222157777597608,-0.00378713665174284
"XEL",0.00144938291270995,-0.000656964308721201,0.000767453642356637,0.00169499110827623,-0.000359305688841403,0.00114111290531436,0.000458488880365622,-1.0693392863095e-05,0.000637368297627966
"XLNX",0.000102512161888581,0.00042589637204558,4.76395339581545e-05,0.000996076746521852,0.00186312109322683,0.000905823747639718,0.000329692153718799,-0.00049455124568229,0.00223297788696828
"XOM",-0.000979500271863565,-0.000661140395825082,-0.000485187949138372,0.00154559540353209,-0.000427747187434453,-0.000508818588715754,0.000790955297722035,-0.000323496779827662,-0.00136007714824206
"XRAY",0.000680369581183048,0.000378290025650958,0.000477320104298146,0.00101471745009045,-0.000622181042810027,0.000826216870461525,0.000365725068505394,-0.00337967306208617,-0.00144602070106277
"XRX",0.00058062121317129,-0.00168175586561981,-0.00125806403283893,0.000412660833731131,0.000902679654862936,0.000395609328186626,0.000255033411288689,-0.00150851526427486,-0.00154083872105134
"XYL",-0.000590932502912894,0.00038666150307535,-0.00049562977525551,0.00282015921539206,0.000461493742982182,0.000921495888120631,0.00193573816337223,-0.000164157808751718,-0.000167596146115386
"YUM",-0.000119212378939743,0.00181219364694316,-0.00183614811106298,0.00179214275010418,0.000434381463203637,0.0011149316209695,0.000902235355824183,-0.000358083708853362,0.00139280358368331
"ZION",-0.00126983888312918,0.00181319069941395,-0.00231955055018399,0.000706266432004066,0.00428830126494821,0.000314996898045666,0.00107205359077747,0.00039570725739171,-0.00200240105340263
"ZTS",0.00245210363184553,0.000763543764690291,-0.000982278378126962,0.000790565665153894,0.00083596722694023,0.0012435358554019,0.00117807105806133,0.00137705833287391,-0.000127596084408242
