"ticker","V2","company","sector"
"A","1","Agilent Technologies Inc.","Health Care"
"ABBV","1","AbbVie Inc.","Health Care"
"ABT","1","Abbott Laboratories","Health Care"
"AFL","1","Aflac Incorporated","Financials"
"AIZ","1","Assurant Inc.","Financials"
"AJG","1","Arthur J. Gallagher & Co.","Financials"
"ALLE","1","Allegion PLC","Industrials"
"AMCR","1","Amcor PLC","Materials"
"AME","1","AMETEK Inc.","Industrials"
"AON","1","Aon plc","Financials"
"APD","1","Air Products and Chemicals Inc.","Materials"
"AVY","1","Avery Dennison Corporation","Materials"
"BAX","1","Baxter International Inc.","Health Care"
"CDNS","1","Cadence Design Systems Inc.","Information Technology"
"CERN","1","Cerner Corporation","Health Care"
"CHTR","1","Charter Communications Inc. Class A","Communication Services"
"CL","1","Colgate-Palmolive Company","Consumer Staples"
"CMCSA","1","Comcast Corporation Class A","Communication Services"
"DG","1","Dollar General Corporation","Consumer Discretionary"
"DHI","1","D.R. Horton Inc.","Consumer Discretionary"
"ECL","1","Ecolab Inc.","Materials"
"EQIX","1","Equinix Inc.","Real Estate"
"FAST","1","Fastenal Company","Industrials"
"GLW","1","Corning Inc","Information Technology"
"GOOG","1","Alphabet Inc. Class C","Communication Services"
"HON","1","Honeywell International Inc.","Industrials"
"ICE","1","Intercontinental Exchange Inc.","Financials"
"IFF","1","International Flavors & Fragrances Inc.","Materials"
"IR","1","Ingersoll-Rand Plc","Industrials"
"ITW","1","Illinois Tool Works Inc.","Industrials"
"JNJ","1","Johnson & Johnson","Health Care"
"LIN","1","Linde plc","Materials"
"LMT","1","Lockheed Martin Corporation","Industrials"
"MAS","1","Masco Corporation","Industrials"
"MCK","1","McKesson Corporation","Health Care"
"MDLZ","1","Mondelez International Inc. Class A","Consumer Staples"
"MMC","1","Marsh & McLennan Companies Inc.","Financials"
"MMM","1","3M Company","Industrials"
"MTD","1","Mettler-Toledo International Inc.","Health Care"
"ORCL","1","Oracle Corporation","Information Technology"
"PEP","1","PepsiCo Inc.","Consumer Staples"
"PFE","1","Pfizer Inc.","Health Care"
"PHM","1","PulteGroup Inc.","Consumer Discretionary"
"PKI","1","PerkinElmer Inc.","Health Care"
"PM","1","Philip Morris International Inc.","Consumer Staples"
"PPG","1","PPG Industries Inc.","Materials"
"SBAC","1","SBA Communications Corp. Class A","Real Estate"
"SNPS","1","Synopsys Inc.","Information Technology"
"SWK","1","Stanley Black & Decker Inc.","Industrials"
"SYMC","1","Symantec Corporation","Information Technology"
"T","1","AT&T Inc.","Communication Services"
"TFX","1","Teleflex Incorporated","Health Care"
"TMO","1","Thermo Fisher Scientific Inc.","Health Care"
"UHS","1","Universal Health Services Inc. Class B","Health Care"
"VAR","1","Varian Medical Systems Inc.","Health Care"
"VRSK","1","Verisk Analytics Inc","Industrials"
"WAT","1","Waters Corporation","Health Care"
"WLTW","1","Willis Towers Watson Public Limited Company","Financials"
"WMT","1","Walmart Inc.","Consumer Staples"
"XRAY","1","DENTSPLY SIRONA Inc.","Health Care"
"XYL","1","Xylem Inc.","Industrials"
"YUM","1","Yum! Brands Inc.","Consumer Discretionary"
"ALB","10","Albemarle Corporation","Materials"
"AMAT","10","Applied Materials Inc.","Information Technology"
"AMD","10","Advanced Micro Devices Inc.","Information Technology"
"ARNC","10","Arconic Inc.","Industrials"
"AXP","10","American Express Company","Financials"
"CAT","10","Caterpillar Inc.","Industrials"
"CBS","10","CBS Corporation Class B","Communication Services"
"CMI","10","Cummins Inc.","Industrials"
"CNP","10","CenterPoint Energy Inc.","Utilities"
"COG","10","Cabot Oil & Gas Corporation","Energy"
"CPRI","10","Capri Holdings Limited","Consumer Discretionary"
"CVX","10","Chevron Corporation","Energy"
"DOV","10","Dover Corporation","Industrials"
"EMR","10","Emerson Electric Co.","Industrials"
"EOG","10","EOG Resources Inc.","Energy"
"ETN","10","Eaton Corp. Plc","Industrials"
"F","10","Ford Motor Company","Consumer Discretionary"
"FLIR","10","FLIR Systems Inc.","Information Technology"
"FLS","10","Flowserve Corporation","Industrials"
"FMC","10","FMC Corporation","Materials"
"GM","10","General Motors Company","Consumer Discretionary"
"GRMN","10","Garmin Ltd.","Consumer Discretionary"
"HLT","10","Hilton Worldwide Holdings Inc","Consumer Discretionary"
"HOG","10","Harley-Davidson Inc.","Consumer Discretionary"
"HPQ","10","HP Inc.","Information Technology"
"HST","10","Host Hotels & Resorts Inc.","Real Estate"
"JCI","10","Johnson Controls International plc","Industrials"
"JEC","10","Jacobs Engineering Group Inc.","Industrials"
"KSU","10","Kansas City Southern","Industrials"
"L","10","Loews Corporation","Financials"
"MGM","10","MGM Resorts International","Consumer Discretionary"
"MU","10","Micron Technology Inc.","Information Technology"
"NEM","10","Newmont Goldcorp Corporation","Materials"
"NRG","10","NRG Energy Inc.","Utilities"
"NSC","10","Norfolk Southern Corporation","Industrials"
"NUE","10","Nucor Corporation","Materials"
"NWS","10","News Corporation Class B","Communication Services"
"NWSA","10","News Corporation Class A","Communication Services"
"OXY","10","Occidental Petroleum Corporation","Energy"
"PH","10","Parker-Hannifin Corporation","Industrials"
"PNR","10","Pentair plc","Industrials"
"PVH","10","PVH Corp.","Consumer Discretionary"
"QCOM","10","QUALCOMM Incorporated","Information Technology"
"UNP","10","Union Pacific Corporation","Industrials"
"UPS","10","United Parcel Service Inc. Class B","Industrials"
"VIAB","10","Viacom Inc. Class B","Communication Services"
"WYNN","10","Wynn Resorts Limited","Consumer Discretionary"
"XOM","10","Exxon Mobil Corporation","Energy"
"APA","11","Apache Corporation","Energy"
"BHGE","11","Baker Hughes a GE Company Class A","Energy"
"COTY","11","Coty Inc. Class A","Consumer Staples"
"CXO","11","Concho Resources Inc.","Energy"
"FANG","11","Diamondback Energy Inc.","Energy"
"FTI","11","TechnipFMC Plc","Energy"
"GE","11","General Electric Company","Industrials"
"HAL","11","Halliburton Company","Energy"
"HES","11","Hess Corporation","Energy"
"HP","11","Helmerich & Payne Inc.","Energy"
"NBL","11","Noble Energy Inc.","Energy"
"NOV","11","National Oilwell Varco Inc.","Energy"
"PRGO","11","Perrigo Co. Plc","Health Care"
"PXD","11","Pioneer Natural Resources Company","Energy"
"SLB","11","Schlumberger NV","Energy"
"XEC","11","Cimarex Energy Co.","Energy"
"APC","12","Anadarko Petroleum Corporation","Energy"
"DVN","12","Devon Energy Corporation","Energy"
"FCX","12","Freeport-McMoRan Inc.","Materials"
"KMI","12","Kinder Morgan Inc Class P","Energy"
"MRO","12","Marathon Oil Corporation","Energy"
"OKE","12","ONEOK Inc.","Energy"
"WMB","12","Williams Companies Inc.","Energy"
"AAL","2","American Airlines Group Inc.","Industrials"
"ACN","2","Accenture Plc Class A","Information Technology"
"ADS","2","Alliance Data Systems Corporation","Information Technology"
"ALL","2","Allstate Corporation","Financials"
"AMG","2","Affiliated Managers Group Inc.","Financials"
"AMP","2","Ameriprise Financial Inc.","Financials"
"AOS","2","A. O. Smith Corporation","Industrials"
"APH","2","Amphenol Corporation Class A","Information Technology"
"APTV","2","Aptiv PLC","Consumer Discretionary"
"BBY","2","Best Buy Co. Inc.","Consumer Discretionary"
"BLK","2","BlackRock Inc.","Financials"
"CAG","2","Conagra Brands Inc.","Consumer Staples"
"CBOE","2","Cboe Global Markets Inc","Financials"
"CTSH","2","Cognizant Technology Solutions Corporation Class A","Information Technology"
"DVA","2","DaVita Inc.","Health Care"
"DXC","2","DXC Technology Co.","Information Technology"
"FB","2","Facebook Inc. Class A","Communication Services"
"FBHS","2","Fortune Brands Home & Security Inc.","Industrials"
"FDX","2","FedEx Corporation","Industrials"
"FLT","2","FleetCor Technologies Inc.","Information Technology"
"GD","2","General Dynamics Corporation","Industrials"
"GILD","2","Gilead Sciences Inc.","Health Care"
"HBI","2","Hanesbrands Inc.","Consumer Discretionary"
"HIG","2","Hartford Financial Services Group Inc.","Financials"
"IP","2","International Paper Company","Materials"
"IPGP","2","IPG Photonics Corporation","Information Technology"
"JBHT","2","J.B. Hunt Transport Services Inc.","Industrials"
"KMX","2","CarMax Inc.","Consumer Discretionary"
"LEN","2","Lennar Corporation Class A","Consumer Discretionary"
"LH","2","Laboratory Corporation of America Holdings","Health Care"
"LKQ","2","LKQ Corporation","Consumer Discretionary"
"LRCX","2","Lam Research Corporation","Information Technology"
"MAR","2","Marriott International Inc. Class A","Consumer Discretionary"
"MCHP","2","Microchip Technology Incorporated","Information Technology"
"MCO","2","Moody's Corporation","Financials"
"MHK","2","Mohawk Industries Inc.","Consumer Discretionary"
"MNST","2","Monster Beverage Corporation","Consumer Staples"
"MYL","2","Mylan N.V.","Health Care"
"NKTR","2","Nektar Therapeutics","Health Care"
"NOC","2","Northrop Grumman Corporation","Industrials"
"PKG","2","Packaging Corporation of America","Materials"
"RTN","2","Raytheon Company","Industrials"
"SEE","2","Sealed Air Corporation","Materials"
"SLG","2","SL Green Realty Corp.","Real Estate"
"STZ","2","Constellation Brands Inc. Class A","Consumer Staples"
"SWKS","2","Skyworks Solutions Inc.","Information Technology"
"TEL","2","TE Connectivity Ltd.","Information Technology"
"TROW","2","T. Rowe Price Group","Financials"
"TXN","2","Texas Instruments Incorporated","Information Technology"
"TXT","2","Textron Inc.","Industrials"
"UTX","2","United Technologies Corporation","Industrials"
"VFC","2","V.F. Corporation","Consumer Discretionary"
"VRTX","2","Vertex Pharmaceuticals Incorporated","Health Care"
"WDC","2","Western Digital Corporation","Information Technology"
"WHR","2","Whirlpool Corporation","Consumer Discretionary"
"WY","2","Weyerhaeuser Company","Real Estate"
"XRX","2","Xerox Corporation","Information Technology"
"AAP","3","Advance Auto Parts Inc.","Consumer Discretionary"
"AES","3","AES Corporation","Utilities"
"AKAM","3","Akamai Technologies Inc.","Information Technology"
"CF","3","CF Industries Holdings Inc.","Materials"
"CMG","3","Chipotle Mexican Grill Inc.","Consumer Discretionary"
"COP","3","ConocoPhillips","Energy"
"FFIV","3","F5 Networks Inc.","Information Technology"
"FOX","3","Fox Corporation Class B","Communication Services"
"FOXA","3","Fox Corporation Class A","Communication Services"
"FTNT","3","Fortinet Inc.","Information Technology"
"GPS","3","Gap Inc.","Consumer Discretionary"
"GWW","3","W.W. Grainger Inc.","Industrials"
"HFC","3","HollyFrontier Corporation","Energy"
"ILMN","3","Illumina Inc.","Health Care"
"JWN","3","Nordstrom Inc.","Consumer Discretionary"
"KSS","3","Kohl's Corporation","Consumer Discretionary"
"M","3","Macy's Inc","Consumer Discretionary"
"MOS","3","Mosaic Company","Materials"
"NTAP","3","NetApp Inc.","Information Technology"
"RHI","3","Robert Half International Inc.","Industrials"
"RL","3","Ralph Lauren Corporation Class A","Consumer Discretionary"
"STX","3","Seagate Technology PLC","Information Technology"
"TGT","3","Target Corporation","Consumer Discretionary"
"TRIP","3","TripAdvisor Inc.","Communication Services"
"TWTR","3","Twitter Inc.","Communication Services"
"AAPL","4","Apple Inc.","Information Technology"
"ADI","4","Analog Devices Inc.","Information Technology"
"AIG","4","American International Group Inc.","Financials"
"ALXN","4","Alexion Pharmaceuticals Inc.","Health Care"
"ANET","4","Arista Networks Inc.","Information Technology"
"BAC","4","Bank of America Corp","Financials"
"BBT","4","BB&T Corporation","Financials"
"BEN","4","Franklin Resources Inc.","Financials"
"BIIB","4","Biogen Inc.","Health Care"
"BK","4","Bank of New York Mellon Corporation","Financials"
"BKNG","4","Booking Holdings Inc.","Consumer Discretionary"
"BWA","4","BorgWarner Inc.","Consumer Discretionary"
"C","4","Citigroup Inc.","Financials"
"CBRE","4","CBRE Group Inc. Class A","Real Estate"
"CE","4","Celanese Corporation","Materials"
"CMA","4","Comerica Incorporated","Financials"
"COF","4","Capital One Financial Corporation","Financials"
"CSX","4","CSX Corporation","Industrials"
"DD","4","DuPont de Nemours Inc.","Materials"
"DE","4","Deere & Company","Industrials"
"DFS","4","Discover Financial Services","Financials"
"DISCA","4","Discovery Inc. Class A","Communication Services"
"DISCK","4","Discovery Inc. Class C","Communication Services"
"EBAY","4","eBay Inc.","Consumer Discretionary"
"EMN","4","Eastman Chemical Company","Materials"
"ETFC","4","E*TRADE Financial Corporation","Financials"
"FITB","4","Fifth Third Bancorp","Financials"
"GS","4","Goldman Sachs Group Inc.","Financials"
"HBAN","4","Huntington Bancshares Incorporated","Financials"
"IBM","4","International Business Machines Corporation","Information Technology"
"IVZ","4","Invesco Ltd.","Financials"
"JEF","4","Jefferies Financial Group Inc.","Financials"
"JPM","4","JPMorgan Chase & Co.","Financials"
"KEY","4","KeyCorp","Financials"
"LNC","4","Lincoln National Corporation","Financials"
"LYB","4","LyondellBasell Industries NV","Materials"
"MET","4","MetLife Inc.","Financials"
"MLM","4","Martin Marietta Materials Inc.","Materials"
"MPC","4","Marathon Petroleum Corporation","Energy"
"MS","4","Morgan Stanley","Financials"
"MTB","4","M&T Bank Corporation","Financials"
"NTRS","4","Northern Trust Corporation","Financials"
"PBCT","4","People's United Financial Inc.","Financials"
"PCAR","4","PACCAR Inc","Industrials"
"PFG","4","Principal Financial Group Inc.","Financials"
"PNC","4","PNC Financial Services Group Inc.","Financials"
"PRU","4","Prudential Financial Inc.","Financials"
"PSX","4","Phillips 66","Energy"
"PWR","4","Quanta Services Inc.","Industrials"
"RF","4","Regions Financial Corporation","Financials"
"RJF","4","Raymond James Financial Inc.","Financials"
"ROK","4","Rockwell Automation Inc.","Industrials"
"SCHW","4","Charles Schwab Corporation","Financials"
"SIVB","4","SVB Financial Group","Financials"
"STI","4","SunTrust Banks Inc.","Financials"
"STT","4","State Street Corporation","Financials"
"TIF","4","Tiffany & Co.","Consumer Discretionary"
"TMK","4","Torchmark Corporation","Financials"
"UNM","4","Unum Group","Financials"
"URI","4","United Rentals Inc.","Industrials"
"USB","4","U.S. Bancorp","Financials"
"VLO","4","Valero Energy Corporation","Energy"
"WAB","4","Westinghouse Air Brake Technologies Corporation","Industrials"
"WFC","4","Wells Fargo & Company","Financials"
"WU","4","Western Union Company","Information Technology"
"ZION","4","Zions Bancorporation N.A.","Financials"
"ABC","5","AmerisourceBergen Corporation","Health Care"
"AGN","5","Allergan plc","Health Care"
"ALK","5","Alaska Air Group Inc.","Industrials"
"ANTM","5","Anthem Inc.","Health Care"
"AVGO","5","Broadcom Inc.","Information Technology"
"BLL","5","Ball Corporation","Materials"
"CAH","5","Cardinal Health Inc.","Health Care"
"CCL","5","Carnival Corporation","Consumer Discretionary"
"CELG","5","Celgene Corporation","Health Care"
"CI","5","Cigna Corporation","Health Care"
"CVS","5","CVS Health Corporation","Health Care"
"DAL","5","Delta Air Lines Inc.","Industrials"
"DIS","5","Walt Disney Company","Communication Services"
"DISH","5","DISH Network Corporation Class A","Communication Services"
"EXPE","5","Expedia Group Inc.","Consumer Discretionary"
"FL","5","Foot Locker Inc.","Consumer Discretionary"
"FRC","5","First Republic Bank","Financials"
"GOOGL","5","Alphabet Inc. Class A","Communication Services"
"HAS","5","Hasbro Inc.","Consumer Discretionary"
"HOLX","5","Hologic Inc.","Health Care"
"HRB","5","H&R Block Inc.","Consumer Discretionary"
"HUM","5","Humana Inc.","Health Care"
"INCY","5","Incyte Corporation","Health Care"
"IQV","5","IQVIA Holdings Inc","Health Care"
"JNPR","5","Juniper Networks Inc.","Information Technology"
"LLY","5","Eli Lilly and Company","Health Care"
"MKTX","5","MarketAxess Holdings Inc.","Financials"
"NCLH","5","Norwegian Cruise Line Holdings Ltd.","Consumer Discretionary"
"NWL","5","Newell Brands Inc","Consumer Discretionary"
"RCL","5","Royal Caribbean Cruises Ltd.","Consumer Discretionary"
"RE","5","Everest Re Group Ltd.","Financials"
"REGN","5","Regeneron Pharmaceuticals Inc.","Health Care"
"ROP","5","Roper Technologies Inc.","Industrials"
"SBUX","5","Starbucks Corporation","Consumer Discretionary"
"SNA","5","Snap-on Incorporated","Industrials"
"UAL","5","United Airlines Holdings Inc.","Industrials"
"ULTA","5","Ulta Beauty Inc","Consumer Discretionary"
"WBA","5","Walgreens Boots Alliance Inc","Consumer Staples"
"XLNX","5","Xilinx Inc.","Information Technology"
"ABMD","6","ABIOMED Inc.","Health Care"
"ADBE","6","Adobe Inc.","Information Technology"
"ALGN","6","Align Technology Inc.","Health Care"
"AMZN","6","Amazon.com Inc.","Consumer Discretionary"
"ANSS","6","ANSYS Inc.","Information Technology"
"ATVI","6","Activision Blizzard Inc.","Communication Services"
"BA","6","Boeing Company","Industrials"
"BR","6","Broadridge Financial Solutions Inc.","Information Technology"
"CNC","6","Centene Corporation","Health Care"
"CPRT","6","Copart Inc.","Industrials"
"CRM","6","salesforce.com inc.","Information Technology"
"CTAS","6","Cintas Corporation","Industrials"
"DRI","6","Darden Restaurants Inc.","Consumer Discretionary"
"EA","6","Electronic Arts Inc.","Communication Services"
"EL","6","Estee Lauder Companies Inc. Class A","Consumer Staples"
"HD","6","Home Depot Inc.","Consumer Discretionary"
"INTU","6","Intuit Inc.","Information Technology"
"ISRG","6","Intuitive Surgical Inc.","Health Care"
"MA","6","Mastercard Incorporated Class A","Information Technology"
"MSCI","6","MSCI Inc. Class A","Financials"
"MSFT","6","Microsoft Corporation","Information Technology"
"NFLX","6","Netflix Inc.","Communication Services"
"NKE","6","NIKE Inc. Class B","Consumer Discretionary"
"NVDA","6","NVIDIA Corporation","Information Technology"
"PGR","6","Progressive Corporation","Financials"
"ROL","6","Rollins Inc.","Industrials"
"TSS","6","Total System Services Inc.","Information Technology"
"TTWO","6","Take-Two Interactive Software Inc.","Communication Services"
"V","6","Visa Inc. Class A","Information Technology"
"VRSN","6","VeriSign Inc.","Information Technology"
"ADM","7","Archer-Daniels-Midland Company","Consumer Staples"
"ADP","7","Automatic Data Processing Inc.","Information Technology"
"ADSK","7","Autodesk Inc.","Information Technology"
"AMGN","7","Amgen Inc.","Health Care"
"ARE","7","Alexandria Real Estate Equities Inc.","Real Estate"
"BDX","7","Becton Dickinson and Company","Health Care"
"BSX","7","Boston Scientific Corporation","Health Care"
"CME","7","CME Group Inc. Class A","Financials"
"COO","7","Cooper Companies Inc.","Health Care"
"CSCO","7","Cisco Systems Inc.","Information Technology"
"CTL","7","CenturyLink Inc.","Communication Services"
"CTXS","7","Citrix Systems Inc.","Information Technology"
"DGX","7","Quest Diagnostics Incorporated","Health Care"
"DHR","7","Danaher Corporation","Health Care"
"DRE","7","Duke Realty Corporation","Real Estate"
"EFX","7","Equifax Inc.","Industrials"
"EW","7","Edwards Lifesciences Corporation","Health Care"
"EXC","7","Exelon Corporation","Utilities"
"EXPD","7","Expeditors International of Washington Inc.","Industrials"
"FIS","7","Fidelity National Information Services Inc.","Information Technology"
"FISV","7","Fiserv Inc.","Information Technology"
"GPN","7","Global Payments Inc.","Information Technology"
"HCA","7","HCA Healthcare Inc","Health Care"
"HII","7","Huntington Ingalls Industries Inc.","Industrials"
"IDXX","7","IDEXX Laboratories Inc.","Health Care"
"INFO","7","IHS Markit Ltd.","Industrials"
"IPG","7","Interpublic Group of Companies Inc.","Communication Services"
"IT","7","Gartner Inc.","Information Technology"
"JKHY","7","Jack Henry & Associates Inc.","Information Technology"
"LEG","7","Leggett & Platt Incorporated","Consumer Discretionary"
"MSI","7","Motorola Solutions Inc.","Information Technology"
"MXIM","7","Maxim Integrated Products Inc.","Information Technology"
"NDAQ","7","Nasdaq Inc.","Financials"
"OMC","7","Omnicom Group Inc","Communication Services"
"PAYX","7","Paychex Inc.","Information Technology"
"PEG","7","Public Service Enterprise Group Inc","Utilities"
"PLD","7","Prologis Inc.","Real Estate"
"RMD","7","ResMed Inc.","Health Care"
"SHW","7","Sherwin-Williams Company","Materials"
"SPGI","7","S&P Global Inc.","Financials"
"SRE","7","Sempra Energy","Utilities"
"SYK","7","Stryker Corporation","Health Care"
"TDG","7","TransDigm Group Incorporated","Industrials"
"TJX","7","TJX Companies Inc","Consumer Discretionary"
"TPR","7","Tapestry Inc.","Consumer Discretionary"
"UNH","7","UnitedHealth Group Incorporated","Health Care"
"VTR","7","Ventas Inc.","Real Estate"
"WCG","7","WellCare Health Plans Inc.","Health Care"
"ZTS","7","Zoetis Inc. Class A","Health Care"
"AEE","8","Ameren Corporation","Utilities"
"AEP","8","American Electric Power Company Inc.","Utilities"
"AMT","8","American Tower Corporation","Real Estate"
"ATO","8","Atmos Energy Corporation","Utilities"
"AVB","8","AvalonBay Communities Inc.","Real Estate"
"AWK","8","American Water Works Company Inc.","Utilities"
"CB","8","Chubb Limited","Financials"
"CCI","8","Crown Castle International Corp","Real Estate"
"CHD","8","Church & Dwight Co. Inc.","Consumer Staples"
"CINF","8","Cincinnati Financial Corporation","Financials"
"CLX","8","Clorox Company","Consumer Staples"
"CMS","8","CMS Energy Corporation","Utilities"
"D","8","Dominion Energy Inc","Utilities"
"DLR","8","Digital Realty Trust Inc.","Real Estate"
"DTE","8","DTE Energy Company","Utilities"
"DUK","8","Duke Energy Corporation","Utilities"
"ED","8","Consolidated Edison Inc.","Utilities"
"EIX","8","Edison International","Utilities"
"EQR","8","Equity Residential","Real Estate"
"ES","8","Eversource Energy","Utilities"
"ESS","8","Essex Property Trust Inc.","Real Estate"
"ETR","8","Entergy Corporation","Utilities"
"EVRG","8","Evergy Inc.","Utilities"
"HCP","8","HCP Inc.","Real Estate"
"HSIC","8","Henry Schein Inc.","Health Care"
"HSY","8","Hershey Company","Consumer Staples"
"IRM","8","Iron Mountain Inc.","Real Estate"
"KLAC","8","KLA-Tencor Corporation","Information Technology"
"KMB","8","Kimberly-Clark Corporation","Consumer Staples"
"KO","8","Coca-Cola Company","Consumer Staples"
"LNT","8","Alliant Energy Corp","Utilities"
"LOW","8","Lowe's Companies Inc.","Consumer Discretionary"
"LUV","8","Southwest Airlines Co.","Industrials"
"MAA","8","Mid-America Apartment Communities Inc.","Real Estate"
"MCD","8","McDonald's Corporation","Consumer Discretionary"
"MDT","8","Medtronic Plc","Health Care"
"MKC","8","McCormick & Company Incorporated","Consumer Staples"
"MO","8","Altria Group Inc","Consumer Staples"
"MRK","8","Merck & Co. Inc.","Health Care"
"NEE","8","NextEra Energy Inc.","Utilities"
"NI","8","NiSource Inc","Utilities"
"O","8","Realty Income Corporation","Real Estate"
"PG","8","Procter & Gamble Company","Consumer Staples"
"PNW","8","Pinnacle West Capital Corporation","Utilities"
"PPL","8","PPL Corporation","Utilities"
"RSG","8","Republic Services Inc.","Industrials"
"TRV","8","Travelers Companies Inc.","Financials"
"UDR","8","UDR Inc.","Real Estate"
"WEC","8","WEC Energy Group Inc","Utilities"
"WELL","8","Welltower Inc.","Real Estate"
"WM","8","Waste Management Inc.","Industrials"
"XEL","8","Xcel Energy Inc.","Utilities"
"AIV","9","Apartment Investment and Management Company Class A","Real Estate"
"AZO","9","AutoZone Inc.","Consumer Discretionary"
"BMY","9","Bristol-Myers Squibb Company","Health Care"
"BXP","9","Boston Properties Inc.","Real Estate"
"CHRW","9","C.H. Robinson Worldwide Inc.","Industrials"
"COST","9","Costco Wholesale Corporation","Consumer Staples"
"CPB","9","Campbell Soup Company","Consumer Staples"
"DLTR","9","Dollar Tree Inc.","Consumer Discretionary"
"EXR","9","Extra Space Storage Inc.","Real Estate"
"FE","9","FirstEnergy Corp.","Utilities"
"FRT","9","Federal Realty Investment Trust","Real Estate"
"GIS","9","General Mills Inc.","Consumer Staples"
"GPC","9","Genuine Parts Company","Consumer Discretionary"
"HRL","9","Hormel Foods Corporation","Consumer Staples"
"INTC","9","Intel Corporation","Information Technology"
"K","9","Kellogg Company","Consumer Staples"
"KIM","9","Kimco Realty Corporation","Real Estate"
"KR","9","Kroger Co.","Consumer Staples"
"LB","9","L Brands Inc.","Consumer Discretionary"
"MAC","9","Macerich Company","Real Estate"
"NLSN","9","Nielsen Holdings Plc","Industrials"
"ORLY","9","O'Reilly Automotive Inc.","Consumer Discretionary"
"PSA","9","Public Storage","Real Estate"
"REG","9","Regency Centers Corporation","Real Estate"
"ROST","9","Ross Stores Inc.","Consumer Discretionary"
"SJM","9","J.M. Smucker Company","Consumer Staples"
"SO","9","Southern Company","Utilities"
"SPG","9","Simon Property Group Inc.","Real Estate"
"SYY","9","Sysco Corporation","Consumer Staples"
"TAP","9","Molson Coors Brewing Company Class B","Consumer Staples"
"TSCO","9","Tractor Supply Company","Consumer Discretionary"
"TSN","9","Tyson Foods Inc. Class A","Consumer Staples"
"UAA","9","Under Armour Inc. Class A","Consumer Discretionary"
"VNO","9","Vornado Realty Trust","Real Estate"
"VZ","9","Verizon Communications Inc.","Communication Services"
